indicator_id,census_tract_id,indicator_name,year,value
3,10502,population,2020,2960
3,10503,population,2020,1962
3,10600,population,2020,6215
3,10701,population,2020,3562
3,10702,population,2020,5200
3,20100,population,2020,3742
3,20200,population,2020,6980
3,20301,population,2020,5447
3,20302,population,2020,4745
3,20400,population,2020,4006
3,20500,population,2020,6514
3,20601,population,2020,6112
3,20602,population,2020,5224
3,20701,population,2020,1764
3,20702,population,2020,8487
3,20801,population,2020,5859
3,20802,population,2020,8523
3,20901,population,2020,6094
3,20902,population,2020,4183
3,30101,population,2020,3791
3,30102,population,2020,3146
3,30103,population,2020,2490
3,30104,population,2020,3425
3,30200,population,2020,5853
3,30300,population,2020,3689
3,30400,population,2020,2606
3,30500,population,2020,6737
3,30601,population,2020,3798
3,30603,population,2020,2355
3,30604,population,2020,3267
3,30701,population,2020,1385
3,802702,population,2020,4443
3,802801,population,2020,4629
3,802802,population,2020,6701
3,802900,population,2020,5820
3,803005,population,2020,2595
3,803007,population,2020,5396
3,803008,population,2020,4733
3,803010,population,2020,4627
3,803012,population,2020,2041
3,803013,population,2020,5486
3,803014,population,2020,3348
3,803015,population,2020,4391
3,803016,population,2020,2755
3,803017,population,2020,5767
3,803100,population,2020,3374
3,803200,population,2020,4747
3,803300,population,2020,5635
3,803400,population,2020,6407
3,803500,population,2020,5476
3,803603,population,2020,6370
3,803604,population,2020,4301
3,803605,population,2020,6507
3,803607,population,2020,4555
3,803608,population,2020,7396
3,803611,population,2020,6174
3,803612,population,2020,3500
3,803613,population,2020,3776
3,803614,population,2020,4775
3,803615,population,2020,2436
3,803616,population,2020,5179
3,803701,population,2020,2590
3,803702,population,2020,6240
3,803800,population,2020,4404
3,803901,population,2020,3706
3,803902,population,2020,3433
3,804000,population,2020,4613
3,804102,population,2020,6587
3,802701,population,2020,6542
3,804104,population,2020,5070
3,804105,population,2020,3943
3,804106,population,2020,7187
3,804108,population,2020,3774
3,804109,population,2020,2986
3,804202,population,2020,7499
3,804203,population,2020,3260
3,804204,population,2020,5051
3,30702,population,2020,2352
3,30703,population,2020,3035
3,30706,population,2020,2774
3,30800,population,2020,4215
3,30900,population,2020,3053
3,31000,population,2020,3830
3,31100,population,2020,4516
3,31200,population,2020,5944
3,31300,population,2020,7351
3,31400,population,2020,4719
3,31501,population,2020,4783
3,31502,population,2020,4659
3,31700,population,2020,6692
3,31800,population,2020,1976
3,31900,population,2020,2553
3,32100,population,2020,7017
3,40100,population,2020,3793
3,40201,population,2020,6875
3,40202,population,2020,7254
3,40300,population,2020,2753
3,40401,population,2020,3442
3,40402,population,2020,4774
3,40600,population,2020,2635
3,40700,population,2020,3320
3,40800,population,2020,1546
3,40900,population,2020,1810
3,50100,population,2020,2832
3,50200,population,2020,5594
3,50300,population,2020,2550
3,50500,population,2020,5911
3,50600,population,2020,2178
3,50700,population,2020,1435
3,50800,population,2020,1527
3,50900,population,2020,1452
3,51000,population,2020,1783
3,51100,population,2020,1820
3,51200,population,2020,1474
3,51300,population,2020,2933
3,51400,population,2020,2215
3,60100,population,2020,3109
3,60200,population,2020,2191
3,60300,population,2020,2918
3,60400,population,2020,3981
3,60500,population,2020,1233
3,60800,population,2020,5203
3,60900,population,2020,6815
3,61000,population,2020,2224
3,804305,population,2020,7418
3,804306,population,2020,6518
3,804308,population,2020,5435
3,804309,population,2020,3105
3,804312,population,2020,1952
3,804313,population,2020,6554
3,804314,population,2020,1254
3,804315,population,2020,2545
3,804316,population,2020,4963
3,804403,population,2020,6865
3,804404,population,2020,5905
3,804405,population,2020,3430
3,804406,population,2020,6064
3,804505,population,2020,3238
3,804506,population,2020,4904
3,804508,population,2020,2279
3,804509,population,2020,6487
3,804510,population,2020,5611
3,804511,population,2020,2318
3,804512,population,2020,2894
3,804513,population,2020,3990
3,804514,population,2020,5300
3,804603,population,2020,6248
3,804606,population,2020,6449
3,804607,population,2020,7409
3,804608,population,2020,3231
3,804609,population,2020,5707
3,804610,population,2020,2463
3,804611,population,2020,3955
3,804701,population,2020,5598
3,804705,population,2020,4707
3,804706,population,2020,2170
3,804709,population,2020,7263
3,804710,population,2020,3620
3,804711,population,2020,7987
3,804712,population,2020,5199
3,804713,population,2020,5045
3,804714,population,2020,3086
3,804715,population,2020,3609
3,804716,population,2020,4467
3,804803,population,2020,5189
3,804804,population,2020,6041
3,804805,population,2020,6518
3,804806,population,2020,3836
3,804807,population,2020,5555
3,804808,population,2020,2623
3,61100,population,2020,1431
3,61200,population,2020,2161
3,61500,population,2020,2051
3,61800,population,2020,1409
3,61901,population,2020,3384
3,61902,population,2020,4607
3,62000,population,2020,3057
3,62100,population,2020,3698
3,62200,population,2020,3252
3,62300,population,2020,1616
3,62400,population,2020,1510
3,62500,population,2020,1580
3,62600,population,2020,2438
3,62700,population,2020,2972
3,62800,population,2020,3443
3,62900,population,2020,3759
3,63000,population,2020,3506
3,63100,population,2020,2309
3,63200,population,2020,6213
3,63301,population,2020,2925
3,63302,population,2020,3867
3,63303,population,2020,1160
3,63400,population,2020,2628
3,70101,population,2020,3848
3,70102,population,2020,3305
3,70103,population,2020,1469
3,70200,population,2020,4114
3,70300,population,2020,3729
3,70400,population,2020,3277
3,70500,population,2020,3003
3,70600,population,2020,3305
3,70700,population,2020,3880
3,71000,population,2020,4836
3,71100,population,2020,3397
3,71200,population,2020,1994
3,71300,population,2020,4378
3,71400,population,2020,4998
3,71500,population,2020,6157
3,71600,population,2020,1975
3,71700,population,2020,1622
3,71800,population,2020,2579
3,80100,population,2020,6944
3,80201,population,2020,3038
3,80202,population,2020,3321
3,80300,population,2020,4697
3,80400,population,2020,4440
3,81000,population,2020,7869
3,804809,population,2020,4348
3,804810,population,2020,6396
3,804901,population,2020,6076
3,804902,population,2020,6064
3,805001,population,2020,4805
3,805002,population,2020,6602
3,805105,population,2020,7124
3,805106,population,2020,2791
3,805107,population,2020,6210
3,805108,population,2020,6191
3,805109,population,2020,4667
3,805110,population,2020,4504
3,805111,population,2020,7779
3,805112,population,2020,3057
3,805201,population,2020,3788
3,805202,population,2020,4128
3,805301,population,2020,2921
3,805302,population,2020,3727
3,805401,population,2020,4212
3,805402,population,2020,4305
3,805501,population,2020,3414
3,805502,population,2020,4106
3,805600,population,2020,4500
3,805701,population,2020,4834
3,805702,population,2020,2081
3,805801,population,2020,2333
3,805802,population,2020,4974
3,805901,population,2020,4085
3,805902,population,2020,5410
3,806001,population,2020,5631
3,806002,population,2020,6360
3,806004,population,2020,8343
3,806005,population,2020,3465
3,806006,population,2020,4794
3,806102,population,2020,3652
3,806103,population,2020,5175
3,806104,population,2020,3845
3,806201,population,2020,4444
3,806202,population,2020,5092
3,806300,population,2020,4389
3,806400,population,2020,2381
3,806501,population,2020,2609
3,806502,population,2020,3981
3,806600,population,2020,3375
3,806700,population,2020,3896
3,806801,population,2020,3948
3,81100,population,2020,4404
3,81201,population,2020,4688
3,81202,population,2020,3011
3,81300,population,2020,5726
3,81401,population,2020,2039
3,81402,population,2020,5429
3,81403,population,2020,9069
3,81500,population,2020,4645
3,81600,population,2020,3986
3,81700,population,2020,4377
3,81800,population,2020,10952
3,81900,population,2020,1051
3,90100,population,2020,3486
3,90200,population,2020,6166
3,90300,population,2020,1350
3,100100,population,2020,5746
3,100200,population,2020,6574
3,100300,population,2020,6054
3,100400,population,2020,3386
3,100500,population,2020,5620
3,100600,population,2020,4821
3,100700,population,2020,5417
3,110100,population,2020,5686
3,110200,population,2020,3107
3,110300,population,2020,5305
3,110400,population,2020,4480
3,110501,population,2020,5067
3,110502,population,2020,3540
3,120100,population,2020,4515
3,120200,population,2020,4771
3,120300,population,2020,6826
3,120400,population,2020,3816
3,130100,population,2020,5097
3,130200,population,2020,1658
3,130300,population,2020,5617
3,140100,population,2020,3332
3,140200,population,2020,6472
3,140301,population,2020,2824
3,140302,population,2020,3501
3,140400,population,2020,5639
3,140500,population,2020,3772
3,140601,population,2020,2803
3,140602,population,2020,5124
3,140701,population,2020,2999
3,140702,population,2020,6083
3,140800,population,2020,6218
3,150200,population,2020,7856
3,806802,population,2020,2941
3,806900,population,2020,5325
3,807000,population,2020,5043
3,807100,population,2020,3637
3,807200,population,2020,5336
3,807300,population,2020,8154
3,807400,population,2020,6701
3,807500,population,2020,3201
3,807600,population,2020,5818
3,807700,population,2020,5432
3,807800,population,2020,2572
3,807900,population,2020,3793
3,808001,population,2020,3651
3,808002,population,2020,4836
3,808100,population,2020,2938
3,808200,population,2020,5339
3,808301,population,2020,5276
3,808302,population,2020,4153
3,808400,population,2020,4078
3,808500,population,2020,4211
3,808600,population,2020,2064
3,808702,population,2020,5304
3,808800,population,2020,3703
3,808900,population,2020,3990
3,809000,population,2020,3505
3,809100,population,2020,3170
3,809200,population,2020,4555
3,809300,population,2020,4157
3,809401,population,2020,2532
3,809402,population,2020,2611
3,809500,population,2020,3894
3,809600,population,2020,3150
3,809700,population,2020,3714
3,809800,population,2020,2402
3,809900,population,2020,2774
3,810000,population,2020,5430
3,810100,population,2020,4162
3,810200,population,2020,6398
3,810301,population,2020,4365
3,810302,population,2020,2869
3,810400,population,2020,5700
3,810501,population,2020,4809
3,810502,population,2020,5625
3,810600,population,2020,4253
3,810701,population,2020,4568
3,810702,population,2020,3867
3,150300,population,2020,7479
3,150401,population,2020,4700
3,150402,population,2020,3540
3,150501,population,2020,3793
3,150502,population,2020,3734
3,150600,population,2020,4384
3,150700,population,2020,4057
3,150800,population,2020,4871
3,151001,population,2020,2666
3,151002,population,2020,5333
3,151100,population,2020,5347
3,151200,population,2020,3890
3,160100,population,2020,2534
3,160200,population,2020,3095
3,160300,population,2020,3564
3,160400,population,2020,4799
3,160501,population,2020,3631
