indicator_id,census_tract_id,sub_group_indicator_name,year,value
5,252101,pop_other,2022,0
5,252102,pop_other,2022,548
5,252201,pop_other,2022,25
5,252202,pop_other,2022,33
5,260100,pop_other,2022,54
5,260200,pop_other,2022,162
5,260300,pop_other,2022,192
5,260400,pop_other,2022,98
5,260500,pop_other,2022,0
5,260600,pop_other,2022,0
5,260700,pop_other,2022,43
5,260800,pop_other,2022,0
5,260900,pop_other,2022,4
5,261000,pop_other,2022,89
5,270500,pop_other,2022,0
5,271200,pop_other,2022,0
5,271300,pop_other,2022,30
5,271400,pop_other,2022,36
5,271500,pop_other,2022,38
5,271800,pop_other,2022,14
5,280100,pop_other,2022,53
5,280400,pop_other,2022,49
5,280800,pop_other,2022,0
5,280900,pop_other,2022,0
5,281900,pop_other,2022,179
5,282700,pop_other,2022,299
5,282800,pop_other,2022,448
5,283100,pop_other,2022,323
5,283200,pop_other,2022,38
5,283800,pop_other,2022,84
5,290900,pop_other,2022,0
5,291200,pop_other,2022,26
5,291600,pop_other,2022,726
5,292200,pop_other,2022,246
5,292400,pop_other,2022,11
5,292500,pop_other,2022,265
5,300500,pop_other,2022,1212
5,300600,pop_other,2022,1742
5,300700,pop_other,2022,1467
5,300800,pop_other,2022,1769
5,300900,pop_other,2022,1935
5,301100,pop_other,2022,890
5,301200,pop_other,2022,2265
5,301600,pop_other,2022,1334
5,301701,pop_other,2022,1316
5,301702,pop_other,2022,1791
5,301801,pop_other,2022,1389
5,301802,pop_other,2022,865
5,301803,pop_other,2022,838
5,310200,pop_other,2022,36
5,310300,pop_other,2022,731
5,310400,pop_other,2022,672
5,310500,pop_other,2022,794
5,310600,pop_other,2022,1886
5,310700,pop_other,2022,449
5,310800,pop_other,2022,1317
5,310900,pop_other,2022,1704
5,320101,pop_other,2022,412
5,320102,pop_other,2022,0
5,320400,pop_other,2022,40
5,320600,pop_other,2022,146
5,330101,pop_other,2022,181
5,330102,pop_other,2022,200
5,330103,pop_other,2022,6
5,330200,pop_other,2022,0
5,340300,pop_other,2022,23
5,340400,pop_other,2022,50
5,340500,pop_other,2022,44
5,340600,pop_other,2022,0
5,350100,pop_other,2022,39
5,350400,pop_other,2022,60
5,351000,pop_other,2022,38
5,351100,pop_other,2022,33
5,351400,pop_other,2022,56
5,351500,pop_other,2022,23
5,360200,pop_other,2022,0
5,380100,pop_other,2022,1
5,380200,pop_other,2022,0
5,380600,pop_other,2022,36
5,381200,pop_other,2022,0
5,381400,pop_other,2022,0
5,381500,pop_other,2022,0
5,381700,pop_other,2022,0
5,381800,pop_other,2022,9
5,381900,pop_other,2022,0
5,390100,pop_other,2022,40
5,390200,pop_other,2022,35
5,390300,pop_other,2022,5
5,390400,pop_other,2022,0
5,390500,pop_other,2022,1
5,390600,pop_other,2022,26
5,390700,pop_other,2022,81
5,400300,pop_other,2022,37
5,400400,pop_other,2022,11
5,400500,pop_other,2022,0
5,400800,pop_other,2022,0
5,410100,pop_other,2022,22
5,410200,pop_other,2022,25
5,410500,pop_other,2022,45
5,410600,pop_other,2022,28
5,410700,pop_other,2022,80
5,410800,pop_other,2022,99
5,410900,pop_other,2022,155
5,411000,pop_other,2022,226
5,411100,pop_other,2022,54
5,411200,pop_other,2022,10
5,420100,pop_other,2022,0
5,420200,pop_other,2022,25
5,420300,pop_other,2022,0
5,420400,pop_other,2022,26
5,420500,pop_other,2022,0
5,420600,pop_other,2022,209
5,420700,pop_other,2022,76
5,420800,pop_other,2022,0
5,421200,pop_other,2022,0
5,430101,pop_other,2022,32
5,430102,pop_other,2022,0
5,430200,pop_other,2022,0
5,430300,pop_other,2022,0
5,430400,pop_other,2022,26
5,430500,pop_other,2022,0
5,430600,pop_other,2022,40
5,430700,pop_other,2022,0
5,430800,pop_other,2022,0
5,430900,pop_other,2022,0
5,431200,pop_other,2022,0
5,431301,pop_other,2022,31
5,431302,pop_other,2022,260
5,431400,pop_other,2022,120
5,440101,pop_other,2022,22
5,440102,pop_other,2022,0
5,440201,pop_other,2022,0
5,440202,pop_other,2022,0
5,440300,pop_other,2022,0
5,440600,pop_other,2022,0
5,440700,pop_other,2022,215
5,440800,pop_other,2022,0
5,440900,pop_other,2022,0
5,450300,pop_other,2022,0
5,460100,pop_other,2022,43
5,460200,pop_other,2022,632
5,460301,pop_other,2022,571
5,460302,pop_other,2022,335
5,460400,pop_other,2022,28
5,460500,pop_other,2022,0
5,460800,pop_other,2022,667
5,461000,pop_other,2022,66
5,470100,pop_other,2022,0
5,480100,pop_other,2022,0
5,480200,pop_other,2022,19
5,480300,pop_other,2022,0
5,480400,pop_other,2022,21
5,480500,pop_other,2022,118
5,490200,pop_other,2022,26
5,490500,pop_other,2022,0
5,490600,pop_other,2022,0
5,490700,pop_other,2022,0
5,490800,pop_other,2022,0
5,490901,pop_other,2022,0
5,490902,pop_other,2022,20
5,491000,pop_other,2022,0
5,491100,pop_other,2022,60
5,491200,pop_other,2022,0
5,491300,pop_other,2022,0
5,491400,pop_other,2022,67
5,500100,pop_other,2022,0
5,500200,pop_other,2022,100
5,500300,pop_other,2022,144
5,510100,pop_other,2022,940
5,510200,pop_other,2022,12
5,510300,pop_other,2022,0
5,520100,pop_other,2022,960
5,520200,pop_other,2022,1690
5,520300,pop_other,2022,2088
5,520400,pop_other,2022,890
5,520500,pop_other,2022,1487
5,520600,pop_other,2022,746
5,530100,pop_other,2022,507
5,530200,pop_other,2022,212
5,530300,pop_other,2022,0
5,530400,pop_other,2022,25
5,530501,pop_other,2022,0
5,530502,pop_other,2022,0
5,530503,pop_other,2022,47
5,530600,pop_other,2022,0
5,540101,pop_other,2022,32
5,540102,pop_other,2022,0
5,550100,pop_other,2022,1194
5,550200,pop_other,2022,849
5,560100,pop_other,2022,125
5,560200,pop_other,2022,377
5,560300,pop_other,2022,967
5,560400,pop_other,2022,704
5,560700,pop_other,2022,840
5,560800,pop_other,2022,264
5,560900,pop_other,2022,288
5,561000,pop_other,2022,818
5,561100,pop_other,2022,1047
5,570100,pop_other,2022,679
5,570200,pop_other,2022,563
5,570300,pop_other,2022,1779
5,570400,pop_other,2022,124
5,570500,pop_other,2022,554
5,580100,pop_other,2022,453
5,580200,pop_other,2022,1130
5,580300,pop_other,2022,462
5,580400,pop_other,2022,1075
5,580501,pop_other,2022,1110
5,580502,pop_other,2022,1708
5,580600,pop_other,2022,1758
5,580700,pop_other,2022,2803
5,580800,pop_other,2022,816
5,590500,pop_other,2022,409
5,590600,pop_other,2022,985
5,590700,pop_other,2022,1141
5,600400,pop_other,2022,91
5,600600,pop_other,2022,306
5,600700,pop_other,2022,314
5,600900,pop_other,2022,213
5,610300,pop_other,2022,2367
5,610400,pop_other,2022,230
5,610800,pop_other,2022,78
5,611200,pop_other,2022,599
5,611300,pop_other,2022,1678
5,611400,pop_other,2022,2561
5,611500,pop_other,2022,733
5,611600,pop_other,2022,603
5,611700,pop_other,2022,410
5,611800,pop_other,2022,1306
5,611900,pop_other,2022,208
5,612000,pop_other,2022,132
5,612100,pop_other,2022,375
5,612200,pop_other,2022,1071
5,620100,pop_other,2022,1561
5,620200,pop_other,2022,385
5,620300,pop_other,2022,1113
5,620400,pop_other,2022,2048
5,630300,pop_other,2022,1953
5,630400,pop_other,2022,2452
5,630500,pop_other,2022,1886
5,630600,pop_other,2022,1007
5,630800,pop_other,2022,3284
5,630900,pop_other,2022,1699
5,640100,pop_other,2022,520
5,640300,pop_other,2022,900
5,640400,pop_other,2022,468
5,640500,pop_other,2022,575
5,640600,pop_other,2022,1082
5,640700,pop_other,2022,1134
5,640800,pop_other,2022,236
5,650100,pop_other,2022,1892
5,650200,pop_other,2022,1454
5,650301,pop_other,2022,1340
5,650302,pop_other,2022,1756
5,650400,pop_other,2022,3081
5,650500,pop_other,2022,1171
5,660301,pop_other,2022,276
5,660302,pop_other,2022,2011
5,660400,pop_other,2022,1719
5,660500,pop_other,2022,1180
5,660600,pop_other,2022,898
5,660700,pop_other,2022,141
5,660800,pop_other,2022,892
5,660900,pop_other,2022,1085
5,661000,pop_other,2022,579
5,661100,pop_other,2022,1913
5,670100,pop_other,2022,304
5,670200,pop_other,2022,9
5,670300,pop_other,2022,235
5,670400,pop_other,2022,140
5,670500,pop_other,2022,141
5,670600,pop_other,2022,150
5,670700,pop_other,2022,168
5,670800,pop_other,2022,22
5,670900,pop_other,2022,0
5,671100,pop_other,2022,0
5,671200,pop_other,2022,82
5,671300,pop_other,2022,144
5,671400,pop_other,2022,284
5,671500,pop_other,2022,226
5,671600,pop_other,2022,0
5,671800,pop_other,2022,79
5,671900,pop_other,2022,327
5,672000,pop_other,2022,50
5,680500,pop_other,2022,243
5,680600,pop_other,2022,0
5,680900,pop_other,2022,0
5,681000,pop_other,2022,0
5,681100,pop_other,2022,0
5,681200,pop_other,2022,0
5,681300,pop_other,2022,0
5,681400,pop_other,2022,0
5,690300,pop_other,2022,7
5,690400,pop_other,2022,60
5,690500,pop_other,2022,0
5,690900,pop_other,2022,0
5,691000,pop_other,2022,15
5,691100,pop_other,2022,0
5,691200,pop_other,2022,7
5,691300,pop_other,2022,0
5,691400,pop_other,2022,117
5,691500,pop_other,2022,0
5,700100,pop_other,2022,202
5,700200,pop_other,2022,2720
5,700301,pop_other,2022,1478
5,700302,pop_other,2022,904
5,700401,pop_other,2022,1415
5,700402,pop_other,2022,876
5,700501,pop_other,2022,21
5,700502,pop_other,2022,140
5,710100,pop_other,2022,78
5,710200,pop_other,2022,0
5,710300,pop_other,2022,0
5,710400,pop_other,2022,231
5,710500,pop_other,2022,56
5,710600,pop_other,2022,15
5,710700,pop_other,2022,0
5,710800,pop_other,2022,0
5,710900,pop_other,2022,0
5,711000,pop_other,2022,0
5,711100,pop_other,2022,0
5,711200,pop_other,2022,553
5,711300,pop_other,2022,0
5,711400,pop_other,2022,59
5,711500,pop_other,2022,0
5,720100,pop_other,2022,67
5,720200,pop_other,2022,123
5,720300,pop_other,2022,0
5,720400,pop_other,2022,83
5,720500,pop_other,2022,4
5,720600,pop_other,2022,0
5,720700,pop_other,2022,0
5,730100,pop_other,2022,71
5,730201,pop_other,2022,0
5,730202,pop_other,2022,24
5,730300,pop_other,2022,0
5,730400,pop_other,2022,0
5,730500,pop_other,2022,0
5,730600,pop_other,2022,0
5,730700,pop_other,2022,0
5,740100,pop_other,2022,112
5,740200,pop_other,2022,75
5,740300,pop_other,2022,169
5,740400,pop_other,2022,0
5,750100,pop_other,2022,33
5,750200,pop_other,2022,21
5,750300,pop_other,2022,6
5,750400,pop_other,2022,229
5,750500,pop_other,2022,9
5,750600,pop_other,2022,0
5,760801,pop_other,2022,264
5,760802,pop_other,2022,72
5,760803,pop_other,2022,238
5,770201,pop_other,2022,158
5,770202,pop_other,2022,313
5,770300,pop_other,2022,189
5,770400,pop_other,2022,138
5,770500,pop_other,2022,952
5,770601,pop_other,2022,308
5,770602,pop_other,2022,288
5,770700,pop_other,2022,128
5,770800,pop_other,2022,1040
5,770901,pop_other,2022,162
5,770902,pop_other,2022,326
5,800100,pop_other,2022,0
5,800200,pop_other,2022,0
5,800300,pop_other,2022,154
5,800400,pop_other,2022,32
5,800500,pop_other,2022,10
5,800600,pop_other,2022,31
5,800700,pop_other,2022,24
5,800800,pop_other,2022,0
5,800900,pop_other,2022,174
5,801000,pop_other,2022,0
5,801100,pop_other,2022,58
5,801200,pop_other,2022,0
5,801300,pop_other,2022,80
5,801400,pop_other,2022,0
5,801500,pop_other,2022,7
5,801601,pop_other,2022,49
5,801603,pop_other,2022,195
5,801605,pop_other,2022,1
5,801606,pop_other,2022,280
5,801607,pop_other,2022,80
5,801608,pop_other,2022,15
5,801701,pop_other,2022,42
5,801702,pop_other,2022,108
5,801800,pop_other,2022,71
5,801901,pop_other,2022,343
5,801902,pop_other,2022,31
5,802002,pop_other,2022,240
5,802003,pop_other,2022,67
5,802004,pop_other,2022,217
5,802100,pop_other,2022,23
5,802200,pop_other,2022,22
5,802300,pop_other,2022,26
5,802402,pop_other,2022,1058
5,802403,pop_other,2022,5
5,802404,pop_other,2022,1931
5,802503,pop_other,2022,1055
5,802504,pop_other,2022,2148
5,802505,pop_other,2022,1689
5,802506,pop_other,2022,761
5,802605,pop_other,2022,88
5,802607,pop_other,2022,0
5,802608,pop_other,2022,286
5,802609,pop_other,2022,1494
5,802610,pop_other,2022,20
5,802701,pop_other,2022,540
5,802702,pop_other,2022,39
5,802801,pop_other,2022,109
5,802802,pop_other,2022,66
5,802900,pop_other,2022,10
5,803005,pop_other,2022,142
5,803007,pop_other,2022,272
5,803008,pop_other,2022,198
5,803010,pop_other,2022,245
5,803012,pop_other,2022,205
5,803013,pop_other,2022,10
5,803014,pop_other,2022,311
5,803015,pop_other,2022,98
5,803016,pop_other,2022,0
5,803017,pop_other,2022,544
5,803100,pop_other,2022,146
5,803200,pop_other,2022,53
5,803300,pop_other,2022,190
5,803400,pop_other,2022,169
5,803500,pop_other,2022,0
5,803603,pop_other,2022,55
5,803604,pop_other,2022,516
5,803605,pop_other,2022,564
5,803607,pop_other,2022,127
5,803608,pop_other,2022,563
5,803611,pop_other,2022,1873
5,803612,pop_other,2022,838
5,803613,pop_other,2022,2442
5,803614,pop_other,2022,1268
5,803615,pop_other,2022,88
5,803616,pop_other,2022,321
5,803701,pop_other,2022,235
5,803702,pop_other,2022,162
5,803800,pop_other,2022,138
5,803901,pop_other,2022,85
5,803902,pop_other,2022,253
5,804000,pop_other,2022,530
5,804102,pop_other,2022,46
5,804104,pop_other,2022,0
5,804105,pop_other,2022,76
5,804106,pop_other,2022,86
5,804108,pop_other,2022,317
5,804109,pop_other,2022,56
5,804202,pop_other,2022,55
5,804203,pop_other,2022,0
5,804204,pop_other,2022,237
5,804305,pop_other,2022,1133
5,804306,pop_other,2022,842
5,804308,pop_other,2022,205
5,804309,pop_other,2022,389
5,804312,pop_other,2022,4
5,804313,pop_other,2022,432
5,804314,pop_other,2022,51
5,804315,pop_other,2022,273
5,804316,pop_other,2022,0
5,804403,pop_other,2022,109
5,804404,pop_other,2022,872
5,804405,pop_other,2022,1230
5,804406,pop_other,2022,1332
5,804505,pop_other,2022,472
5,804506,pop_other,2022,255
5,804508,pop_other,2022,449
5,804509,pop_other,2022,1233
5,804510,pop_other,2022,2197
5,804511,pop_other,2022,379
5,804512,pop_other,2022,102
5,804513,pop_other,2022,187
5,804514,pop_other,2022,363
5,804603,pop_other,2022,979
5,804606,pop_other,2022,101
5,804607,pop_other,2022,14
5,804608,pop_other,2022,286
5,804609,pop_other,2022,165
5,804610,pop_other,2022,16
5,804611,pop_other,2022,61
5,804701,pop_other,2022,1016
5,804705,pop_other,2022,201
5,804706,pop_other,2022,131
5,804709,pop_other,2022,943
5,804710,pop_other,2022,44
5,804711,pop_other,2022,413
5,804712,pop_other,2022,173
5,804713,pop_other,2022,225
5,804714,pop_other,2022,121
5,804715,pop_other,2022,485
5,804716,pop_other,2022,328
5,804803,pop_other,2022,281
5,804804,pop_other,2022,124
5,804805,pop_other,2022,559
5,804806,pop_other,2022,665
5,804807,pop_other,2022,344
5,804808,pop_other,2022,334
5,804809,pop_other,2022,37
5,804810,pop_other,2022,410
5,804901,pop_other,2022,50
5,804902,pop_other,2022,239
5,805001,pop_other,2022,85
5,805002,pop_other,2022,1341
5,805105,pop_other,2022,1239
5,805106,pop_other,2022,125
5,805107,pop_other,2022,1319
5,805108,pop_other,2022,445
5,805109,pop_other,2022,0
5,805110,pop_other,2022,461
5,805111,pop_other,2022,1422
5,805112,pop_other,2022,133
5,805201,pop_other,2022,26
5,805202,pop_other,2022,34
5,805301,pop_other,2022,15
5,805302,pop_other,2022,255
5,805401,pop_other,2022,244
5,805402,pop_other,2022,0
5,805501,pop_other,2022,71
5,805502,pop_other,2022,0
5,805600,pop_other,2022,51
5,805701,pop_other,2022,0
5,805702,pop_other,2022,0
5,805801,pop_other,2022,67
5,805802,pop_other,2022,71
5,805901,pop_other,2022,185
5,805902,pop_other,2022,279
5,806001,pop_other,2022,60
5,806002,pop_other,2022,210
5,806004,pop_other,2022,333
5,806005,pop_other,2022,276
5,806006,pop_other,2022,299
5,806102,pop_other,2022,33
5,806103,pop_other,2022,145
5,806104,pop_other,2022,223
5,806201,pop_other,2022,350
5,806202,pop_other,2022,407
5,806300,pop_other,2022,231
5,806400,pop_other,2022,181
5,806501,pop_other,2022,140
5,806502,pop_other,2022,331
5,806600,pop_other,2022,36
5,806700,pop_other,2022,140
5,806801,pop_other,2022,30
5,806802,pop_other,2022,482
5,806900,pop_other,2022,213
5,807000,pop_other,2022,189
5,807100,pop_other,2022,58
5,807200,pop_other,2022,295
5,807300,pop_other,2022,83
5,807400,pop_other,2022,694
5,807500,pop_other,2022,310
5,807600,pop_other,2022,148
5,807700,pop_other,2022,344
5,807800,pop_other,2022,31
5,807900,pop_other,2022,88
5,808001,pop_other,2022,39
5,808002,pop_other,2022,28
5,808100,pop_other,2022,14
5,808200,pop_other,2022,208
5,808301,pop_other,2022,82
5,808302,pop_other,2022,66
5,808400,pop_other,2022,85
5,808500,pop_other,2022,85
5,808600,pop_other,2022,0
5,808702,pop_other,2022,75
5,808800,pop_other,2022,56
5,808900,pop_other,2022,49
5,809000,pop_other,2022,39
5,809100,pop_other,2022,0
5,809200,pop_other,2022,143
5,809300,pop_other,2022,227
5,809401,pop_other,2022,9
5,809402,pop_other,2022,45
5,809500,pop_other,2022,118
5,809600,pop_other,2022,185
5,809700,pop_other,2022,278
5,809800,pop_other,2022,50
5,809900,pop_other,2022,6
5,810000,pop_other,2022,52
5,810100,pop_other,2022,276
5,810200,pop_other,2022,741
5,810301,pop_other,2022,344
5,810302,pop_other,2022,131
5,810400,pop_other,2022,95
5,810501,pop_other,2022,211
5,810502,pop_other,2022,351
5,810600,pop_other,2022,498
5,810701,pop_other,2022,805
