indicator_id,census_tract_id,indicator_name,year,value
1,100200,median_income,2017,70549
1,100300,median_income,2017,73558
1,120400,median_income,2017,82167
1,150300,median_income,2017,74106
1,151200,median_income,2017,54671
1,160200,median_income,2017,74219
1,170400,median_income,2017,56645
1,170800,median_income,2017,67391
1,180100,median_income,2017,59286
1,828505,median_income,2017,40508
1,828701,median_income,2017,64531
1,829000,median_income,2017,17727
1,320400,median_income,2017,160833
1,20500,median_income,2017,40090
1,31800,median_income,2017,69167
1,32100,median_income,2017,52335
1,40100,median_income,2017,79688
1,50300,median_income,2017,79183
1,51200,median_income,2017,120865
1,60200,median_income,2017,69650
1,61000,median_income,2017,108625
1,62400,median_income,2017,138977
1,70200,median_income,2017,84668
1,70300,median_income,2017,120139
1,10600,median_income,2017,40576
1,20400,median_income,2017,59705
1,31000,median_income,2017,72964
1,40300,median_income,2017,96369
1,50600,median_income,2017,104955
1,60500,median_income,2017,41818
1,60900,median_income,2017,57305
1,61800,median_income,2017,65469
1,62300,median_income,2017,136250
1,70400,median_income,2017,90125
1,70600,median_income,2017,151250
1,400500,median_income,2017,24907
1,410100,median_income,2017,43723
1,410200,median_income,2017,40029
1,410600,median_income,2017,33712
1,411000,median_income,2017,71268
1,430800,median_income,2017,41875
1,561000,median_income,2017,84863
1,611100,median_income,2017,24972
1,611400,median_income,2017,35016
1,630500,median_income,2017,44063
1,640100,median_income,2017,57045
1,640600,median_income,2017,42274
1,805107,median_income,2017,50713
1,690300,median_income,2017,19904
1,691500,median_income,2017,20027
1,710100,median_income,2017,15524
1,720100,median_income,2017,133636
1,720200,median_income,2017,63295
1,720400,median_income,2017,95481
1,720700,median_income,2017,61438
1,140400,median_income,2017,73906
1,140800,median_income,2017,69545
1,150200,median_income,2017,64545
1,160700,median_income,2017,65281
1,161000,median_income,2017,73342
1,170300,median_income,2017,59554
1,420600,median_income,2017,19801
1,440800,median_income,2017,19833
1,823901,median_income,2017,79533
1,824601,median_income,2017,73235
1,824702,median_income,2017,48257
1,200200,median_income,2017,37346
1,221400,median_income,2017,70313
1,230300,median_income,2017,41033
1,230900,median_income,2017,38611
1,231100,median_income,2017,33750
1,240600,median_income,2017,103333
1,243400,median_income,2017,87708
1,250200,median_income,2017,45859
1,250700,median_income,2017,31370
1,251300,median_income,2017,29255
1,282700,median_income,2017,67467
1,31400,median_income,2017,68899
1,51300,median_income,2017,149271
1,63200,median_income,2017,64322
1,70700,median_income,2017,122571
1,71100,median_income,2017,116483
1,71400,median_income,2017,71701
1,380500,median_income,2017,19358
1,381400,median_income,2017,38167
1,381800,median_income,2017,36375
1,390500,median_income,2017,44231
1,390700,median_income,2017,53015
1,410500,median_income,2017,47614
1,411200,median_income,2017,84333
1,420700,median_income,2017,19042
1,450300,median_income,2017,45156
1,500300,median_income,2017,41587
1,520500,median_income,2017,62203
1,530400,median_income,2017,48036
1,550100,median_income,2017,56445
1,560200,median_income,2017,48333
1,560400,median_income,2017,52969
1,570100,median_income,2017,54792
1,580800,median_income,2017,40238
1,611000,median_income,2017,20813
1,826401,median_income,2017,52021
1,826901,median_income,2017,17679
1,827000,median_income,2017,29461
1,828300,median_income,2017,55595
1,740300,median_income,2017,110268
1,460200,median_income,2017,27925
1,480400,median_income,2017,51520
1,520200,median_income,2017,36228
1,520600,median_income,2017,42764
1,560300,median_income,2017,52313
1,560800,median_income,2017,66643
1,580200,median_income,2017,45179
1,580400,median_income,2017,37462
1,430900,median_income,2017,34286
1,440300,median_income,2017,55259
1,440600,median_income,2017,59924
1,460600,median_income,2017,36161
1,806600,median_income,2017,80815
1,410900,median_income,2017,52788
1,430300,median_income,2017,15902
1,170600,median_income,2017,71875
1,600900,median_income,2017,51607
1,630300,median_income,2017,50051
1,828702,median_income,2017,49615
1,830001,median_income,2017,42400
