indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,440600,college,2017,32305
2,460600,college,2017,17336
2,806600,college,2017,42414
2,410900,college,2017,25647
2,430300,college,2017,16680
2,170600,college,2017,44667
2,600900,college,2017,32951
2,630300,college,2017,31064
2,828702,college,2017,30687
2,830001,college,2017,30821
2,819500,college,2017,34154
2,460700,college,2017,21000
2,491000,college,2017,24682
2,811401,college,2017,47344
2,809800,college,2017,33269
2,810100,college,2017,34755
2,810301,college,2017,41696
2,820000,college,2017,46563
2,801000,college,2017,36454
2,710800,college,2017,35587
2,730400,college,2017,23519
2,750500,college,2017,33560
2,800100,college,2017,50833
2,801300,college,2017,51750
2,801601,college,2017,26944
2,801606,college,2017,30313
2,803901,college,2017,41500
2,804106,college,2017,52114
2,806001,college,2017,36006
2,806502,college,2017,43716
2,809700,college,2017,36171
2,810702,college,2017,34391
2,812000,college,2017,40132
2,812200,college,2017,25375
2,812400,college,2017,-666666666
2,814500,college,2017,35758
2,815701,college,2017,40804
2,816700,college,2017,36296
2,271400,college,2017,41827
2,280100,college,2017,63516
2,170200,college,2017,33636
2,221000,college,2017,27439
2,230200,college,2017,31169
2,230500,college,2017,24813
2,170500,college,2017,50500
2,171000,college,2017,26834
2,812600,college,2017,19704
2,813000,college,2017,33393
2,814200,college,2017,33173
2,811701,college,2017,50078
2,816200,college,2017,35595
2,813900,college,2017,28583
2,814600,college,2017,32208
2,815200,college,2017,34167
2,816401,college,2017,26310
2,816800,college,2017,51161
2,816900,college,2017,37450
2,351100,college,2017,11462
2,380200,college,2017,21500
2,381900,college,2017,26833
2,411100,college,2017,30192
2,420200,college,2017,-666666666
2,801607,college,2017,43875
2,802100,college,2017,38333
2,802801,college,2017,42891
2,803100,college,2017,45948
2,803607,college,2017,44773
2,804606,college,2017,59974
2,804705,college,2017,29204
2,804710,college,2017,41799
2,804711,college,2017,42357
2,805106,college,2017,50074
2,805109,college,2017,51367
2,805002,college,2017,37292
2,804803,college,2017,31677
2,804808,college,2017,35375
2,804902,college,2017,36745
2,805112,college,2017,35586
2,805502,college,2017,55375
2,805801,college,2017,43831
2,806700,college,2017,47750
2,807800,college,2017,50000
2,809000,college,2017,49313
2,809100,college,2017,43393
2,810302,college,2017,32455
2,810502,college,2017,38333
2,810701,college,2017,33458
2,810800,college,2017,40385
2,811402,college,2017,43816
2,61200,college,2017,51771
2,61500,college,2017,-666666666
2,62900,college,2017,42143
2,210700,college,2017,25813
2,221100,college,2017,25152
