indicator_id,census_tract_id,sub_group_indicator_name,year,value
4,440900,lower_rent,2020,569
4,450300,lower_rent,2020,747
4,460100,lower_rent,2020,615
4,460200,lower_rent,2020,387
4,460301,lower_rent,2020,516
4,460302,lower_rent,2020,659
4,460400,lower_rent,2020,740
4,460500,lower_rent,2020,524
4,460800,lower_rent,2020,440
4,461000,lower_rent,2020,209
4,470100,lower_rent,2020,-666666666
4,480100,lower_rent,2020,781
4,480200,lower_rent,2020,898
4,480300,lower_rent,2020,806
4,480400,lower_rent,2020,948
4,480500,lower_rent,2020,448
4,490200,lower_rent,2020,788
4,490500,lower_rent,2020,682
4,490600,lower_rent,2020,1354
4,490700,lower_rent,2020,624
4,490800,lower_rent,2020,461
4,490901,lower_rent,2020,633
4,490902,lower_rent,2020,661
4,491000,lower_rent,2020,521
4,491100,lower_rent,2020,-666666666
4,491200,lower_rent,2020,699
4,491300,lower_rent,2020,819
4,491400,lower_rent,2020,672
4,500100,lower_rent,2020,722
4,500200,lower_rent,2020,624
4,500300,lower_rent,2020,646
4,510100,lower_rent,2020,532
4,510200,lower_rent,2020,788
4,510300,lower_rent,2020,611
4,520100,lower_rent,2020,616
4,520200,lower_rent,2020,505
4,520300,lower_rent,2020,523
4,520400,lower_rent,2020,592
4,829301,lower_rent,2020,1167
4,829302,lower_rent,2020,721
4,829401,lower_rent,2020,666
4,829402,lower_rent,2020,494
4,829500,lower_rent,2020,668
4,829600,lower_rent,2020,611
4,829700,lower_rent,2020,231
4,829800,lower_rent,2020,880
4,829902,lower_rent,2020,1052
4,829903,lower_rent,2020,275
4,829904,lower_rent,2020,1556
4,830001,lower_rent,2020,670
4,830003,lower_rent,2020,1253
4,830004,lower_rent,2020,958
4,830005,lower_rent,2020,1607
4,830006,lower_rent,2020,335
4,830007,lower_rent,2020,705
4,830008,lower_rent,2020,1167
4,830100,lower_rent,2020,1315
4,830201,lower_rent,2020,755
4,830202,lower_rent,2020,1137
4,830300,lower_rent,2020,607
4,830400,lower_rent,2020,885
4,830500,lower_rent,2020,705
4,830600,lower_rent,2020,780
4,830700,lower_rent,2020,651
4,830800,lower_rent,2020,976
4,830900,lower_rent,2020,1162
4,831000,lower_rent,2020,1602
4,831100,lower_rent,2020,845
4,831200,lower_rent,2020,647
4,831300,lower_rent,2020,759
4,831400,lower_rent,2020,685
4,831500,lower_rent,2020,822
4,831600,lower_rent,2020,736
4,831700,lower_rent,2020,554
4,831800,lower_rent,2020,832
4,831900,lower_rent,2020,1435
4,832000,lower_rent,2020,1399
4,832100,lower_rent,2020,772
4,832200,lower_rent,2020,1081
4,832300,lower_rent,2020,1409
4,832400,lower_rent,2020,1217
4,832500,lower_rent,2020,993
4,832600,lower_rent,2020,1619
4,832900,lower_rent,2020,1173
4,520500,lower_rent,2020,641
4,520600,lower_rent,2020,714
4,530100,lower_rent,2020,571
4,530200,lower_rent,2020,661
4,530300,lower_rent,2020,600
4,530400,lower_rent,2020,530
4,530501,lower_rent,2020,607
4,530502,lower_rent,2020,979
4,530503,lower_rent,2020,543
4,530600,lower_rent,2020,622
4,540101,lower_rent,2020,129
4,540102,lower_rent,2020,211
4,550100,lower_rent,2020,566
4,550200,lower_rent,2020,758
4,560100,lower_rent,2020,444
4,560200,lower_rent,2020,541
4,560300,lower_rent,2020,99
4,560400,lower_rent,2020,786
4,560700,lower_rent,2020,796
4,560800,lower_rent,2020,822
4,560900,lower_rent,2020,1296
4,561000,lower_rent,2020,815
4,561100,lower_rent,2020,565
4,570100,lower_rent,2020,780
4,570200,lower_rent,2020,564
4,570300,lower_rent,2020,720
4,570400,lower_rent,2020,638
4,570500,lower_rent,2020,582
4,580100,lower_rent,2020,620
4,580200,lower_rent,2020,666
4,580300,lower_rent,2020,497
4,580400,lower_rent,2020,613
4,580501,lower_rent,2020,601
4,580502,lower_rent,2020,587
4,580600,lower_rent,2020,553
4,580700,lower_rent,2020,570
4,580800,lower_rent,2020,599
4,590500,lower_rent,2020,716
4,590600,lower_rent,2020,708
4,590700,lower_rent,2020,625
4,600400,lower_rent,2020,730
4,600600,lower_rent,2020,612
4,600700,lower_rent,2020,720
4,600900,lower_rent,2020,774
4,610300,lower_rent,2020,477
4,610400,lower_rent,2020,523
4,610800,lower_rent,2020,653
4,833000,lower_rent,2020,1857
4,833100,lower_rent,2020,1687
4,833300,lower_rent,2020,1120
4,833900,lower_rent,2020,475
4,834000,lower_rent,2020,814
4,834200,lower_rent,2020,724
4,834300,lower_rent,2020,539
4,834400,lower_rent,2020,508
4,834500,lower_rent,2020,807
4,834600,lower_rent,2020,405
4,834700,lower_rent,2020,698
4,834800,lower_rent,2020,213
4,834900,lower_rent,2020,209
4,835000,lower_rent,2020,516
4,835100,lower_rent,2020,621
4,835200,lower_rent,2020,711
4,835500,lower_rent,2020,193
4,835600,lower_rent,2020,185
4,835800,lower_rent,2020,718
4,836000,lower_rent,2020,-666666666
4,836100,lower_rent,2020,362
4,836200,lower_rent,2020,648
4,836300,lower_rent,2020,844
4,836400,lower_rent,2020,217
4,836500,lower_rent,2020,633
4,836600,lower_rent,2020,550
4,836700,lower_rent,2020,745
4,836800,lower_rent,2020,241
