indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,811401,college,2017,207
2,809800,college,2017,34
2,810100,college,2017,118
2,810301,college,2017,240
2,820000,college,2017,49
2,801000,college,2017,100
2,710800,college,2017,394
2,730400,college,2017,278
2,750500,college,2017,252
2,800100,college,2017,109
2,801300,college,2017,98
2,801601,college,2017,190
2,801606,college,2017,239
2,803901,college,2017,88
2,804106,college,2017,408
2,806001,college,2017,305
2,806502,college,2017,210
2,809700,college,2017,148
2,810702,college,2017,118
2,812000,college,2017,264
2,812200,college,2017,165
2,812400,college,2017,98
2,814500,college,2017,437
2,815701,college,2017,231
2,816700,college,2017,110
2,271400,college,2017,40
2,280100,college,2017,141
2,170200,college,2017,248
2,221000,college,2017,115
2,230200,college,2017,140
2,230500,college,2017,262
2,170500,college,2017,172
2,171000,college,2017,506
2,812600,college,2017,99
2,813000,college,2017,250
2,814200,college,2017,395
2,811701,college,2017,262
2,816200,college,2017,210
2,813900,college,2017,456
2,814600,college,2017,408
2,815200,college,2017,190
2,816401,college,2017,313
2,816800,college,2017,258
2,816900,college,2017,241
2,351100,college,2017,222
2,380200,college,2017,136
2,381900,college,2017,54
2,411100,college,2017,464
2,420200,college,2017,240
2,801607,college,2017,241
2,802100,college,2017,41
2,802801,college,2017,217
2,803100,college,2017,171
2,803607,college,2017,137
2,804606,college,2017,489
2,804705,college,2017,179
2,804710,college,2017,139
2,804711,college,2017,298
2,805106,college,2017,89
2,805109,college,2017,166
2,805002,college,2017,300
2,804803,college,2017,210
2,804808,college,2017,175
2,804902,college,2017,123
2,805112,college,2017,216
2,805502,college,2017,155
2,805801,college,2017,101
2,806700,college,2017,157
2,807800,college,2017,141
2,809000,college,2017,119
2,809100,college,2017,21
2,810302,college,2017,113
2,810502,college,2017,335
2,810701,college,2017,218
2,810800,college,2017,483
2,811402,college,2017,316
2,61200,college,2017,92
2,61500,college,2017,28
2,62900,college,2017,160
2,210700,college,2017,240
2,221100,college,2017,331
2,221200,college,2017,146
2,63000,college,2017,119
2,71200,college,2017,103
2,81500,college,2017,139
2,90300,college,2017,64
2,130300,college,2017,333
2,100600,college,2017,137
2,804305,college,2017,340
2,809900,college,2017,25
2,811702,college,2017,189
2,816000,college,2017,159
2,819400,college,2017,212
2,210900,college,2017,37
2,260200,college,2017,115
