NAME,S2701_C02_001E,state,county,tract
"Census Tract 1405, Cook County, Illinois",2994,17,031,140500
"Census Tract 1406.01, Cook County, Illinois",2148,17,031,140601
"Census Tract 1406.02, Cook County, Illinois",3983,17,031,140602
"Census Tract 1407.01, Cook County, Illinois",2157,17,031,140701
"Census Tract 1407.02, Cook County, Illinois",4659,17,031,140702
"Census Tract 1408, Cook County, Illinois",5001,17,031,140800
"Census Tract 1502, Cook County, Illinois",6699,17,031,150200
"Census Tract 1503, Cook County, Illinois",6992,17,031,150300
"Census Tract 1504.01, Cook County, Illinois",4235,17,031,150401
"Census Tract 1504.02, Cook County, Illinois",3384,17,031,150402
"Census Tract 1505.01, Cook County, Illinois",3564,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",3767,17,031,150502
"Census Tract 1506, Cook County, Illinois",4020,17,031,150600
"Census Tract 1507, Cook County, Illinois",3880,17,031,150700
"Census Tract 1508, Cook County, Illinois",4176,17,031,150800
"Census Tract 1510.01, Cook County, Illinois",2460,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",3962,17,031,151002
"Census Tract 1511, Cook County, Illinois",4570,17,031,151100
"Census Tract 1512, Cook County, Illinois",3171,17,031,151200
"Census Tract 1601, Cook County, Illinois",2642,17,031,160100
"Census Tract 1602, Cook County, Illinois",3192,17,031,160200
"Census Tract 1603, Cook County, Illinois",3133,17,031,160300
"Census Tract 1604, Cook County, Illinois",4180,17,031,160400
"Census Tract 1605.01, Cook County, Illinois",3082,17,031,160501
"Census Tract 1605.02, Cook County, Illinois",3568,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",2977,17,031,160601
"Census Tract 1606.02, Cook County, Illinois",3503,17,031,160602
"Census Tract 1607, Cook County, Illinois",5244,17,031,160700
"Census Tract 1608, Cook County, Illinois",4584,17,031,160800
"Census Tract 1609, Cook County, Illinois",2421,17,031,160900
"Census Tract 1610, Cook County, Illinois",1883,17,031,161000
"Census Tract 1611, Cook County, Illinois",2139,17,031,161100
"Census Tract 1612, Cook County, Illinois",2634,17,031,161200
"Census Tract 1613, Cook County, Illinois",3027,17,031,161300
"Census Tract 1701, Cook County, Illinois",1827,17,031,170100
