NAME,S1902_C03_020E,state,county,tract
"Census Tract 8378, Cook County, Illinois",54876,17,031,837800
"Census Tract 8380, Cook County, Illinois",49835,17,031,838000
"Census Tract 8381, Cook County, Illinois",88071,17,031,838100
"Census Tract 8382, Cook County, Illinois",30850,17,031,838200
"Census Tract 8383, Cook County, Illinois",77251,17,031,838300
"Census Tract 8386, Cook County, Illinois",17555,17,031,838600
"Census Tract 8387, Cook County, Illinois",6466,17,031,838700
"Census Tract 8388, Cook County, Illinois",25236,17,031,838800
"Census Tract 8390, Cook County, Illinois",74872,17,031,839000
"Census Tract 8391, Cook County, Illinois",78026,17,031,839100
"Census Tract 8392, Cook County, Illinois",57526,17,031,839200
"Census Tract 8395, Cook County, Illinois",35522,17,031,839500
"Census Tract 8396, Cook County, Illinois",46776,17,031,839600
"Census Tract 8397, Cook County, Illinois",38924,17,031,839700
"Census Tract 6113, Cook County, Illinois",13755,17,031,611300
"Census Tract 6114, Cook County, Illinois",15879,17,031,611400
"Census Tract 6115, Cook County, Illinois",12506,17,031,611500
"Census Tract 6116, Cook County, Illinois",13965,17,031,611600
"Census Tract 6117, Cook County, Illinois",17556,17,031,611700
"Census Tract 6118, Cook County, Illinois",12022,17,031,611800
"Census Tract 6119, Cook County, Illinois",15572,17,031,611900
"Census Tract 6120, Cook County, Illinois",19359,17,031,612000
"Census Tract 6121, Cook County, Illinois",-666666666,17,031,612100
"Census Tract 6122, Cook County, Illinois",14619,17,031,612200
"Census Tract 6201, Cook County, Illinois",21853,17,031,620100
"Census Tract 6202, Cook County, Illinois",27015,17,031,620200
"Census Tract 6203, Cook County, Illinois",31811,17,031,620300
"Census Tract 6204, Cook County, Illinois",24107,17,031,620400
"Census Tract 6303, Cook County, Illinois",18023,17,031,630300
"Census Tract 6304, Cook County, Illinois",15823,17,031,630400
"Census Tract 6305, Cook County, Illinois",17657,17,031,630500
"Census Tract 6306, Cook County, Illinois",16809,17,031,630600
"Census Tract 6308, Cook County, Illinois",16898,17,031,630800
"Census Tract 6309, Cook County, Illinois",15839,17,031,630900
"Census Tract 6401, Cook County, Illinois",28997,17,031,640100
"Census Tract 6403, Cook County, Illinois",32427,17,031,640300
"Census Tract 6404, Cook County, Illinois",31482,17,031,640400
"Census Tract 6405, Cook County, Illinois",37050,17,031,640500
"Census Tract 6406, Cook County, Illinois",28910,17,031,640600
"Census Tract 6407, Cook County, Illinois",19746,17,031,640700
"Census Tract 6408, Cook County, Illinois",25867,17,031,640800
"Census Tract 6501, Cook County, Illinois",21264,17,031,650100
"Census Tract 6502, Cook County, Illinois",27175,17,031,650200
"Census Tract 6503.01, Cook County, Illinois",28160,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",15884,17,031,650302
"Census Tract 6504, Cook County, Illinois",21584,17,031,650400
"Census Tract 6505, Cook County, Illinois",25414,17,031,650500
"Census Tract 6603.01, Cook County, Illinois",16309,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",15707,17,031,660302
"Census Tract 6604, Cook County, Illinois",16342,17,031,660400
"Census Tract 6605, Cook County, Illinois",16050,17,031,660500
"Census Tract 6112, Cook County, Illinois",13167,17,031,611200
"Census Tract 6606, Cook County, Illinois",14893,17,031,660600
"Census Tract 6607, Cook County, Illinois",13417,17,031,660700
"Census Tract 6608, Cook County, Illinois",16736,17,031,660800
"Census Tract 6609, Cook County, Illinois",22420,17,031,660900
"Census Tract 6610, Cook County, Illinois",15474,17,031,661000
"Census Tract 6611, Cook County, Illinois",19703,17,031,661100
"Census Tract 6701, Cook County, Illinois",25462,17,031,670100
"Census Tract 6702, Cook County, Illinois",6137,17,031,670200
"Census Tract 6703, Cook County, Illinois",6900,17,031,670300
"Census Tract 8398, Cook County, Illinois",33259,17,031,839800
"Census Tract 8399, Cook County, Illinois",50222,17,031,839900
"Census Tract 8400, Cook County, Illinois",72872,17,031,840000
"Census Tract 8401, Cook County, Illinois",32324,17,031,840100
"Census Tract 8402, Cook County, Illinois",32010,17,031,840200
"Census Tract 8403, Cook County, Illinois",25149,17,031,840300
"Census Tract 8404, Cook County, Illinois",25217,17,031,840400
"Census Tract 8407, Cook County, Illinois",31049,17,031,840700
"Census Tract 8408, Cook County, Illinois",17346,17,031,840800
"Census Tract 8410, Cook County, Illinois",82474,17,031,841000
"Census Tract 8411, Cook County, Illinois",43662,17,031,841100
"Census Tract 8412, Cook County, Illinois",29951,17,031,841200
"Census Tract 8413, Cook County, Illinois",42073,17,031,841300
"Census Tract 8415, Cook County, Illinois",10726,17,031,841500
"Census Tract 8417, Cook County, Illinois",47489,17,031,841700
"Census Tract 8418, Cook County, Illinois",199720,17,031,841800
"Census Tract 8419, Cook County, Illinois",42042,17,031,841900
"Census Tract 8420, Cook County, Illinois",10559,17,031,842000
"Census Tract 8421, Cook County, Illinois",10817,17,031,842100
"Census Tract 8422, Cook County, Illinois",93861,17,031,842200
"Census Tract 8423, Cook County, Illinois",83830,17,031,842300
"Census Tract 8424, Cook County, Illinois",5084,17,031,842400
"Census Tract 8425, Cook County, Illinois",-999999999,17,031,842500
"Census Tract 8426, Cook County, Illinois",40128,17,031,842600
"Census Tract 8428, Cook County, Illinois",15629,17,031,842800
"Census Tract 8429, Cook County, Illinois",38338,17,031,842900
"Census Tract 8430, Cook County, Illinois",10243,17,031,843000
"Census Tract 8431, Cook County, Illinois",29896,17,031,843100
"Census Tract 8432, Cook County, Illinois",39633,17,031,843200
"Census Tract 8433, Cook County, Illinois",21131,17,031,843300
"Census Tract 8434, Cook County, Illinois",14998,17,031,843400
"Census Tract 8435, Cook County, Illinois",2974,17,031,843500
"Census Tract 8436, Cook County, Illinois",19562,17,031,843600
"Census Tract 8437, Cook County, Illinois",93726,17,031,843700
"Census Tract 8438, Cook County, Illinois",37569,17,031,843800
"Census Tract 8439, Cook County, Illinois",35709,17,031,843900
"Census Tract 8446, Cook County, Illinois",11748,17,031,844600
"Census Tract 8447, Cook County, Illinois",29411,17,031,844700
"Census Tract 9800, Cook County, Illinois",-666666666,17,031,980000
"Census Tract 9801, Cook County, Illinois",-666666666,17,031,980100
"Census Tract 9900, Cook County, Illinois",-666666666,17,031,990000
"Census Tract 6704, Cook County, Illinois",11145,17,031,670400
"Census Tract 6705, Cook County, Illinois",9786,17,031,670500
"Census Tract 6706, Cook County, Illinois",5846,17,031,670600
"Census Tract 6707, Cook County, Illinois",-999999999,17,031,670700
"Census Tract 6708, Cook County, Illinois",-666666666,17,031,670800
"Census Tract 6709, Cook County, Illinois",16577,17,031,670900
"Census Tract 6711, Cook County, Illinois",-999999999,17,031,671100
"Census Tract 6712, Cook County, Illinois",24064,17,031,671200
"Census Tract 6713, Cook County, Illinois",-999999999,17,031,671300
"Census Tract 6714, Cook County, Illinois",-999999999,17,031,671400
"Census Tract 6715, Cook County, Illinois",31205,17,031,671500
"Census Tract 6716, Cook County, Illinois",10399,17,031,671600
"Census Tract 6718, Cook County, Illinois",15961,17,031,671800
"Census Tract 6719, Cook County, Illinois",22999,17,031,671900
"Census Tract 6720, Cook County, Illinois",-999999999,17,031,672000
"Census Tract 6805, Cook County, Illinois",-999999999,17,031,680500
"Census Tract 6806, Cook County, Illinois",-999999999,17,031,680600
"Census Tract 6809, Cook County, Illinois",23710,17,031,680900
"Census Tract 6810, Cook County, Illinois",-999999999,17,031,681000
"Census Tract 6811, Cook County, Illinois",14833,17,031,681100
"Census Tract 6812, Cook County, Illinois",10390,17,031,681200
"Census Tract 6813, Cook County, Illinois",-999999999,17,031,681300
"Census Tract 6814, Cook County, Illinois",-999999999,17,031,681400
"Census Tract 6903, Cook County, Illinois",10579,17,031,690300
"Census Tract 6904, Cook County, Illinois",-666666666,17,031,690400
"Census Tract 6905, Cook County, Illinois",-666666666,17,031,690500
"Census Tract 6909, Cook County, Illinois",-999999999,17,031,690900
"Census Tract 6910, Cook County, Illinois",6425,17,031,691000
"Census Tract 6911, Cook County, Illinois",6307,17,031,691100
"Census Tract 6912, Cook County, Illinois",4822,17,031,691200
"Census Tract 6913, Cook County, Illinois",-999999999,17,031,691300
"Census Tract 6914, Cook County, Illinois",-666666666,17,031,691400
"Census Tract 6915, Cook County, Illinois",8084,17,031,691500
"Census Tract 7001, Cook County, Illinois",12986,17,031,700100
"Census Tract 7002, Cook County, Illinois",29457,17,031,700200
"Census Tract 7003.01, Cook County, Illinois",26441,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",25451,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",23997,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",18869,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",15509,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",31441,17,031,700502
"Census Tract 7101, Cook County, Illinois",22056,17,031,710100
"Census Tract 7102, Cook County, Illinois",25439,17,031,710200
"Census Tract 7103, Cook County, Illinois",-666666666,17,031,710300
"Census Tract 7104, Cook County, Illinois",-999999999,17,031,710400
"Census Tract 7105, Cook County, Illinois",14966,17,031,710500
"Census Tract 7106, Cook County, Illinois",56303,17,031,710600
"Census Tract 7108, Cook County, Illinois",7760,17,031,710800
"Census Tract 7109, Cook County, Illinois",-999999999,17,031,710900
"Census Tract 7110, Cook County, Illinois",23709,17,031,711000
"Census Tract 7111, Cook County, Illinois",12941,17,031,711100
"Census Tract 7112, Cook County, Illinois",-999999999,17,031,711200
"Census Tract 7113, Cook County, Illinois",-999999999,17,031,711300
"Census Tract 7114, Cook County, Illinois",67900,17,031,711400
"Census Tract 7115, Cook County, Illinois",-999999999,17,031,711500
"Census Tract 7201, Cook County, Illinois",76801,17,031,720100
"Census Tract 7202, Cook County, Illinois",55863,17,031,720200
"Census Tract 7203, Cook County, Illinois",64928,17,031,720300
"Census Tract 7204, Cook County, Illinois",44019,17,031,720400
"Census Tract 7205, Cook County, Illinois",51269,17,031,720500
"Census Tract 7206, Cook County, Illinois",65179,17,031,720600
"Census Tract 7207, Cook County, Illinois",72653,17,031,720700
"Census Tract 7301, Cook County, Illinois",37687,17,031,730100
"Census Tract 7302.01, Cook County, Illinois",18343,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",35045,17,031,730202
"Census Tract 7303, Cook County, Illinois",-666666666,17,031,730300
"Census Tract 7304, Cook County, Illinois",21196,17,031,730400
"Census Tract 7305, Cook County, Illinois",34377,17,031,730500
"Census Tract 7306, Cook County, Illinois",-999999999,17,031,730600
"Census Tract 7307, Cook County, Illinois",-999999999,17,031,730700
"Census Tract 7401, Cook County, Illinois",39054,17,031,740100
"Census Tract 7402, Cook County, Illinois",38140,17,031,740200
"Census Tract 7403, Cook County, Illinois",50498,17,031,740300
"Census Tract 7404, Cook County, Illinois",43882,17,031,740400
"Census Tract 7501, Cook County, Illinois",13609,17,031,750100
"Census Tract 7502, Cook County, Illinois",57872,17,031,750200
"Census Tract 7503, Cook County, Illinois",47092,17,031,750300
"Census Tract 7504, Cook County, Illinois",56065,17,031,750400
"Census Tract 7505, Cook County, Illinois",37884,17,031,750500
"Census Tract 7506, Cook County, Illinois",13094,17,031,750600
"Census Tract 7608.01, Cook County, Illinois",31081,17,031,760801
"Census Tract 7608.02, Cook County, Illinois",39820,17,031,760802
"Census Tract 7608.03, Cook County, Illinois",34982,17,031,760803
"Census Tract 7702.01, Cook County, Illinois",41604,17,031,770201
"Census Tract 7107, Cook County, Illinois",8246,17,031,710700
"Census Tract 7702.02, Cook County, Illinois",41580,17,031,770202
"Census Tract 7703, Cook County, Illinois",38365,17,031,770300
"Census Tract 7704, Cook County, Illinois",32777,17,031,770400
"Census Tract 7705, Cook County, Illinois",12890,17,031,770500
"Census Tract 7706.01, Cook County, Illinois",37801,17,031,770601
"Census Tract 7706.02, Cook County, Illinois",25720,17,031,770602
"Census Tract 7707, Cook County, Illinois",36930,17,031,770700
"Census Tract 7708, Cook County, Illinois",36711,17,031,770800
"Census Tract 7709.01, Cook County, Illinois",42142,17,031,770901
"Census Tract 7709.02, Cook County, Illinois",33845,17,031,770902
"Census Tract 8001, Cook County, Illinois",167782,17,031,800100
"Census Tract 8002, Cook County, Illinois",106469,17,031,800200
"Census Tract 8003, Cook County, Illinois",135155,17,031,800300
"Census Tract 8004, Cook County, Illinois",128818,17,031,800400
"Census Tract 8005, Cook County, Illinois",140520,17,031,800500
"Census Tract 8006, Cook County, Illinois",109088,17,031,800600
"Census Tract 8007, Cook County, Illinois",116255,17,031,800700
"Census Tract 8008, Cook County, Illinois",81201,17,031,800800
"Census Tract 8009, Cook County, Illinois",65997,17,031,800900
"Census Tract 8010, Cook County, Illinois",72603,17,031,801000
"Census Tract 8011, Cook County, Illinois",91031,17,031,801100
"Census Tract 8012, Cook County, Illinois",143048,17,031,801200
"Census Tract 8013, Cook County, Illinois",117396,17,031,801300
"Census Tract 8014, Cook County, Illinois",72697,17,031,801400
"Census Tract 8015, Cook County, Illinois",81350,17,031,801500
"Census Tract 8016.01, Cook County, Illinois",76906,17,031,801601
"Census Tract 8016.03, Cook County, Illinois",33609,17,031,801603
"Census Tract 8016.05, Cook County, Illinois",72459,17,031,801605
"Census Tract 8016.06, Cook County, Illinois",69897,17,031,801606
"Census Tract 8016.07, Cook County, Illinois",68964,17,031,801607
"Census Tract 8016.08, Cook County, Illinois",73425,17,031,801608
"Census Tract 8017.01, Cook County, Illinois",70982,17,031,801701
"Census Tract 8017.02, Cook County, Illinois",73097,17,031,801702
"Census Tract 8018, Cook County, Illinois",111027,17,031,801800
"Census Tract 8019.01, Cook County, Illinois",75073,17,031,801901
"Census Tract 8019.02, Cook County, Illinois",71681,17,031,801902
"Census Tract 8020.02, Cook County, Illinois",56277,17,031,802002
"Census Tract 8020.03, Cook County, Illinois",56297,17,031,802003
"Census Tract 8020.04, Cook County, Illinois",33213,17,031,802004
"Census Tract 8021, Cook County, Illinois",73104,17,031,802100
"Census Tract 8022, Cook County, Illinois",80334,17,031,802200
"Census Tract 8023, Cook County, Illinois",88270,17,031,802300
"Census Tract 8024.02, Cook County, Illinois",61135,17,031,802402
"Census Tract 8024.03, Cook County, Illinois",54927,17,031,802403
"Census Tract 8024.04, Cook County, Illinois",37105,17,031,802404
"Census Tract 8025.03, Cook County, Illinois",36018,17,031,802503
"Census Tract 8025.04, Cook County, Illinois",37018,17,031,802504
"Census Tract 8025.05, Cook County, Illinois",34344,17,031,802505
"Census Tract 8025.06, Cook County, Illinois",32652,17,031,802506
"Census Tract 8026.05, Cook County, Illinois",54182,17,031,802605
"Census Tract 8026.07, Cook County, Illinois",60140,17,031,802607
"Census Tract 8026.08, Cook County, Illinois",46367,17,031,802608
"Census Tract 8026.09, Cook County, Illinois",32509,17,031,802609
"Census Tract 8026.10, Cook County, Illinois",40750,17,031,802610
"Census Tract 101, Cook County, Illinois",54063,17,031,010100
"Census Tract 102.01, Cook County, Illinois",29865,17,031,010201
"Census Tract 102.02, Cook County, Illinois",24046,17,031,010202
"Census Tract 103, Cook County, Illinois",45598,17,031,010300
"Census Tract 104, Cook County, Illinois",26340,17,031,010400
"Census Tract 105.01, Cook County, Illinois",34067,17,031,010501
"Census Tract 105.02, Cook County, Illinois",31467,17,031,010502
"Census Tract 105.03, Cook County, Illinois",20309,17,031,010503
"Census Tract 106, Cook County, Illinois",46135,17,031,010600
"Census Tract 107.01, Cook County, Illinois",40660,17,031,010701
"Census Tract 107.02, Cook County, Illinois",33991,17,031,010702
"Census Tract 201, Cook County, Illinois",40937,17,031,020100
"Census Tract 202, Cook County, Illinois",43746,17,031,020200
"Census Tract 203.01, Cook County, Illinois",31655,17,031,020301
"Census Tract 203.02, Cook County, Illinois",48736,17,031,020302
"Census Tract 204, Cook County, Illinois",54112,17,031,020400
"Census Tract 205, Cook County, Illinois",18659,17,031,020500
"Census Tract 206.01, Cook County, Illinois",30331,17,031,020601
"Census Tract 206.02, Cook County, Illinois",41535,17,031,020602
"Census Tract 207.01, Cook County, Illinois",45081,17,031,020701
"Census Tract 207.02, Cook County, Illinois",21301,17,031,020702
"Census Tract 208.01, Cook County, Illinois",32083,17,031,020801
"Census Tract 208.02, Cook County, Illinois",24789,17,031,020802
"Census Tract 209.01, Cook County, Illinois",29308,17,031,020901
"Census Tract 209.02, Cook County, Illinois",21480,17,031,020902
"Census Tract 301.01, Cook County, Illinois",36723,17,031,030101
"Census Tract 301.02, Cook County, Illinois",46232,17,031,030102
"Census Tract 301.03, Cook County, Illinois",28604,17,031,030103
"Census Tract 301.04, Cook County, Illinois",17973,17,031,030104
"Census Tract 302, Cook County, Illinois",52002,17,031,030200
"Census Tract 303, Cook County, Illinois",37993,17,031,030300
"Census Tract 304, Cook County, Illinois",50817,17,031,030400
"Census Tract 305, Cook County, Illinois",55105,17,031,030500
"Census Tract 306.01, Cook County, Illinois",36849,17,031,030601
"Census Tract 306.03, Cook County, Illinois",49660,17,031,030603
"Census Tract 306.04, Cook County, Illinois",51415,17,031,030604
"Census Tract 307.01, Cook County, Illinois",39839,17,031,030701
"Census Tract 8027.02, Cook County, Illinois",48899,17,031,802702
"Census Tract 8028.01, Cook County, Illinois",63240,17,031,802801
"Census Tract 8028.02, Cook County, Illinois",45191,17,031,802802
"Census Tract 8029, Cook County, Illinois",59246,17,031,802900
"Census Tract 8030.05, Cook County, Illinois",49011,17,031,803005
"Census Tract 8030.07, Cook County, Illinois",45677,17,031,803007
"Census Tract 8030.08, Cook County, Illinois",56570,17,031,803008
"Census Tract 8030.10, Cook County, Illinois",51750,17,031,803010
"Census Tract 8030.12, Cook County, Illinois",49912,17,031,803012
"Census Tract 8030.13, Cook County, Illinois",53068,17,031,803013
"Census Tract 8030.14, Cook County, Illinois",37296,17,031,803014
"Census Tract 8030.15, Cook County, Illinois",61544,17,031,803015
"Census Tract 8030.16, Cook County, Illinois",55538,17,031,803016
"Census Tract 8030.17, Cook County, Illinois",56472,17,031,803017
"Census Tract 8031, Cook County, Illinois",58607,17,031,803100
"Census Tract 8032, Cook County, Illinois",49871,17,031,803200
"Census Tract 8033, Cook County, Illinois",62128,17,031,803300
"Census Tract 8034, Cook County, Illinois",55872,17,031,803400
"Census Tract 8035, Cook County, Illinois",54060,17,031,803500
"Census Tract 8036.03, Cook County, Illinois",83098,17,031,803603
"Census Tract 8036.04, Cook County, Illinois",46410,17,031,803604
"Census Tract 8036.05, Cook County, Illinois",48578,17,031,803605
"Census Tract 8036.07, Cook County, Illinois",48179,17,031,803607
"Census Tract 8036.08, Cook County, Illinois",65756,17,031,803608
"Census Tract 8036.11, Cook County, Illinois",36382,17,031,803611
"Census Tract 8036.12, Cook County, Illinois",28359,17,031,803612
"Census Tract 8036.13, Cook County, Illinois",47668,17,031,803613
"Census Tract 8036.14, Cook County, Illinois",28981,17,031,803614
"Census Tract 8036.15, Cook County, Illinois",53342,17,031,803615
"Census Tract 8036.16, Cook County, Illinois",53869,17,031,803616
"Census Tract 8037.01, Cook County, Illinois",58656,17,031,803701
"Census Tract 8037.02, Cook County, Illinois",58829,17,031,803702
"Census Tract 8038, Cook County, Illinois",51173,17,031,803800
"Census Tract 8039.01, Cook County, Illinois",52102,17,031,803901
"Census Tract 8039.02, Cook County, Illinois",38475,17,031,803902
"Census Tract 8040, Cook County, Illinois",39980,17,031,804000
"Census Tract 8041.02, Cook County, Illinois",65669,17,031,804102
"Census Tract 8027.01, Cook County, Illinois",54053,17,031,802701
"Census Tract 8041.04, Cook County, Illinois",66346,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",55575,17,031,804105
"Census Tract 8041.06, Cook County, Illinois",57028,17,031,804106
"Census Tract 8041.08, Cook County, Illinois",47624,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",51803,17,031,804109
"Census Tract 8042.02, Cook County, Illinois",73278,17,031,804202
"Census Tract 8042.03, Cook County, Illinois",63418,17,031,804203
"Census Tract 8042.04, Cook County, Illinois",80315,17,031,804204
"Census Tract 307.02, Cook County, Illinois",54819,17,031,030702
"Census Tract 307.03, Cook County, Illinois",45452,17,031,030703
"Census Tract 307.06, Cook County, Illinois",49851,17,031,030706
"Census Tract 308, Cook County, Illinois",62218,17,031,030800
"Census Tract 309, Cook County, Illinois",65604,17,031,030900
"Census Tract 310, Cook County, Illinois",59703,17,031,031000
"Census Tract 311, Cook County, Illinois",48061,17,031,031100
"Census Tract 312, Cook County, Illinois",33053,17,031,031200
"Census Tract 313, Cook County, Illinois",48893,17,031,031300
"Census Tract 314, Cook County, Illinois",60116,17,031,031400
"Census Tract 315.01, Cook County, Illinois",32179,17,031,031501
"Census Tract 315.02, Cook County, Illinois",42640,17,031,031502
"Census Tract 317, Cook County, Illinois",53695,17,031,031700
"Census Tract 318, Cook County, Illinois",64764,17,031,031800
"Census Tract 319, Cook County, Illinois",63918,17,031,031900
"Census Tract 321, Cook County, Illinois",51288,17,031,032100
"Census Tract 401, Cook County, Illinois",55627,17,031,040100
"Census Tract 402.01, Cook County, Illinois",50129,17,031,040201
"Census Tract 402.02, Cook County, Illinois",29086,17,031,040202
"Census Tract 403, Cook County, Illinois",38774,17,031,040300
"Census Tract 404.01, Cook County, Illinois",63981,17,031,040401
"Census Tract 404.02, Cook County, Illinois",58150,17,031,040402
"Census Tract 406, Cook County, Illinois",70183,17,031,040600
"Census Tract 407, Cook County, Illinois",67574,17,031,040700
"Census Tract 408, Cook County, Illinois",63665,17,031,040800
"Census Tract 409, Cook County, Illinois",70337,17,031,040900
"Census Tract 501, Cook County, Illinois",79313,17,031,050100
"Census Tract 502, Cook County, Illinois",81438,17,031,050200
"Census Tract 503, Cook County, Illinois",74413,17,031,050300
"Census Tract 505, Cook County, Illinois",79603,17,031,050500
"Census Tract 506, Cook County, Illinois",88369,17,031,050600
"Census Tract 507, Cook County, Illinois",94059,17,031,050700
"Census Tract 508, Cook County, Illinois",79576,17,031,050800
"Census Tract 509, Cook County, Illinois",68408,17,031,050900
"Census Tract 510, Cook County, Illinois",68442,17,031,051000
"Census Tract 511, Cook County, Illinois",79077,17,031,051100
"Census Tract 512, Cook County, Illinois",83526,17,031,051200
"Census Tract 513, Cook County, Illinois",92077,17,031,051300
"Census Tract 514, Cook County, Illinois",88023,17,031,051400
"Census Tract 601, Cook County, Illinois",82908,17,031,060100
"Census Tract 602, Cook County, Illinois",96496,17,031,060200
"Census Tract 603, Cook County, Illinois",74055,17,031,060300
"Census Tract 604, Cook County, Illinois",80190,17,031,060400
"Census Tract 605, Cook County, Illinois",76105,17,031,060500
"Census Tract 608, Cook County, Illinois",66055,17,031,060800
"Census Tract 609, Cook County, Illinois",71119,17,031,060900
"Census Tract 610, Cook County, Illinois",66336,17,031,061000
"Census Tract 8043.05, Cook County, Illinois",33493,17,031,804305
"Census Tract 8043.06, Cook County, Illinois",24307,17,031,804306
"Census Tract 8043.08, Cook County, Illinois",40968,17,031,804308
"Census Tract 8043.09, Cook County, Illinois",40044,17,031,804309
"Census Tract 8043.12, Cook County, Illinois",65741,17,031,804312
"Census Tract 8043.13, Cook County, Illinois",45818,17,031,804313
"Census Tract 8043.14, Cook County, Illinois",69853,17,031,804314
"Census Tract 8043.15, Cook County, Illinois",33644,17,031,804315
"Census Tract 8043.16, Cook County, Illinois",37984,17,031,804316
"Census Tract 8044.03, Cook County, Illinois",37725,17,031,804403
"Census Tract 8044.04, Cook County, Illinois",29394,17,031,804404
"Census Tract 8044.05, Cook County, Illinois",30042,17,031,804405
"Census Tract 8044.06, Cook County, Illinois",29750,17,031,804406
"Census Tract 8045.05, Cook County, Illinois",40630,17,031,804505
"Census Tract 8045.06, Cook County, Illinois",44036,17,031,804506
"Census Tract 8045.08, Cook County, Illinois",29802,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",27936,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",20530,17,031,804510
"Census Tract 8045.11, Cook County, Illinois",24410,17,031,804511
"Census Tract 8045.12, Cook County, Illinois",52533,17,031,804512
"Census Tract 8045.13, Cook County, Illinois",44142,17,031,804513
"Census Tract 8045.14, Cook County, Illinois",44738,17,031,804514
"Census Tract 8046.03, Cook County, Illinois",43917,17,031,804603
"Census Tract 8046.06, Cook County, Illinois",52961,17,031,804606
"Census Tract 8046.07, Cook County, Illinois",46702,17,031,804607
"Census Tract 8046.08, Cook County, Illinois",48684,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",49724,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",46868,17,031,804610
"Census Tract 8046.11, Cook County, Illinois",43949,17,031,804611
"Census Tract 8047.01, Cook County, Illinois",38557,17,031,804701
"Census Tract 8047.05, Cook County, Illinois",36901,17,031,804705
"Census Tract 8047.06, Cook County, Illinois",47126,17,031,804706
"Census Tract 8047.09, Cook County, Illinois",30799,17,031,804709
"Census Tract 8047.10, Cook County, Illinois",44690,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",44873,17,031,804711
"Census Tract 8047.12, Cook County, Illinois",41786,17,031,804712
"Census Tract 8047.13, Cook County, Illinois",43976,17,031,804713
"Census Tract 8047.14, Cook County, Illinois",39918,17,031,804714
"Census Tract 8047.15, Cook County, Illinois",24120,17,031,804715
"Census Tract 8047.16, Cook County, Illinois",40704,17,031,804716
"Census Tract 8048.03, Cook County, Illinois",36341,17,031,804803
"Census Tract 8048.04, Cook County, Illinois",39779,17,031,804804
"Census Tract 8048.05, Cook County, Illinois",40991,17,031,804805
"Census Tract 8048.06, Cook County, Illinois",32614,17,031,804806
"Census Tract 8048.07, Cook County, Illinois",37140,17,031,804807
"Census Tract 8048.08, Cook County, Illinois",42843,17,031,804808
"Census Tract 611, Cook County, Illinois",68063,17,031,061100
"Census Tract 612, Cook County, Illinois",82754,17,031,061200
"Census Tract 615, Cook County, Illinois",82176,17,031,061500
"Census Tract 618, Cook County, Illinois",41215,17,031,061800
"Census Tract 619.01, Cook County, Illinois",55989,17,031,061901
"Census Tract 619.02, Cook County, Illinois",67022,17,031,061902
"Census Tract 620, Cook County, Illinois",59668,17,031,062000
"Census Tract 621, Cook County, Illinois",69036,17,031,062100
"Census Tract 622, Cook County, Illinois",82062,17,031,062200
"Census Tract 623, Cook County, Illinois",114723,17,031,062300
"Census Tract 624, Cook County, Illinois",96390,17,031,062400
"Census Tract 625, Cook County, Illinois",94562,17,031,062500
"Census Tract 626, Cook County, Illinois",129439,17,031,062600
"Census Tract 627, Cook County, Illinois",90434,17,031,062700
"Census Tract 628, Cook County, Illinois",111711,17,031,062800
"Census Tract 629, Cook County, Illinois",88735,17,031,062900
"Census Tract 630, Cook County, Illinois",64929,17,031,063000
"Census Tract 631, Cook County, Illinois",78264,17,031,063100
"Census Tract 632, Cook County, Illinois",78462,17,031,063200
"Census Tract 633.01, Cook County, Illinois",62737,17,031,063301
"Census Tract 633.02, Cook County, Illinois",71021,17,031,063302
"Census Tract 633.03, Cook County, Illinois",89234,17,031,063303
"Census Tract 634, Cook County, Illinois",71328,17,031,063400
"Census Tract 701.01, Cook County, Illinois",83335,17,031,070101
"Census Tract 701.02, Cook County, Illinois",95932,17,031,070102
"Census Tract 701.03, Cook County, Illinois",50939,17,031,070103
"Census Tract 702, Cook County, Illinois",81119,17,031,070200
"Census Tract 703, Cook County, Illinois",96416,17,031,070300
"Census Tract 704, Cook County, Illinois",133422,17,031,070400
"Census Tract 705, Cook County, Illinois",96961,17,031,070500
"Census Tract 706, Cook County, Illinois",110786,17,031,070600
"Census Tract 707, Cook County, Illinois",94879,17,031,070700
"Census Tract 710, Cook County, Illinois",65923,17,031,071000
"Census Tract 711, Cook County, Illinois",98718,17,031,071100
"Census Tract 712, Cook County, Illinois",79403,17,031,071200
"Census Tract 713, Cook County, Illinois",92741,17,031,071300
"Census Tract 714, Cook County, Illinois",103112,17,031,071400
"Census Tract 715, Cook County, Illinois",90728,17,031,071500
"Census Tract 716, Cook County, Illinois",111118,17,031,071600
