NAME,S1902_C03_019E,state,county,tract
"Census Tract 8023, Cook County, Illinois",91270,17,031,802300
"Census Tract 8027.01, Cook County, Illinois",45131,17,031,802701
"Census Tract 8028.02, Cook County, Illinois",43219,17,031,802802
"Census Tract 8095, Cook County, Illinois",57611,17,031,809500
"Census Tract 2909, Cook County, Illinois",13799,17,031,290900
"Census Tract 3104, Cook County, Illinois",42130,17,031,310400
"Census Tract 3106, Cook County, Illinois",30338,17,031,310600
"Census Tract 8264.01, Cook County, Illinois",23507,17,031,826401
"Census Tract 5701, Cook County, Illinois",21513,17,031,570100
"Census Tract 5808, Cook County, Illinois",14187,17,031,580800
"Census Tract 6110, Cook County, Illinois",12446,17,031,611000
"Census Tract 8269.01, Cook County, Illinois",16896,17,031,826901
"Census Tract 8270, Cook County, Illinois",18790,17,031,827000
"Census Tract 8283, Cook County, Illinois",33173,17,031,828300
"Census Tract 7403, Cook County, Illinois",48002,17,031,740300
"Census Tract 5306, Cook County, Illinois",19814,17,031,530600
"Census Tract 8046.07, Cook County, Illinois",40346,17,031,804607
"Census Tract 8047.09, Cook County, Illinois",30686,17,031,804709
"Census Tract 8050.01, Cook County, Illinois",51681,17,031,805001
"Census Tract 8051.10, Cook County, Illinois",40878,17,031,805110
"Census Tract 8052.01, Cook County, Illinois",38562,17,031,805201
"Census Tract 8052.02, Cook County, Illinois",44022,17,031,805202
"Census Tract 8302.02, Cook County, Illinois",31909,17,031,830202
"Census Tract 8284.02, Cook County, Illinois",31038,17,031,828402
"Census Tract 8286.01, Cook County, Illinois",37555,17,031,828601
"Census Tract 8300.03, Cook County, Illinois",37467,17,031,830003
"Census Tract 8301, Cook County, Illinois",28124,17,031,830100
"Census Tract 8303, Cook County, Illinois",24015,17,031,830300
"Census Tract 6403, Cook County, Illinois",28776,17,031,640300
"Census Tract 6505, Cook County, Illinois",26432,17,031,650500
"Census Tract 6704, Cook County, Illinois",19288,17,031,670400
"Census Tract 6809, Cook County, Illinois",12838,17,031,680900
"Census Tract 6811, Cook County, Illinois",12321,17,031,681100
"Census Tract 6813, Cook County, Illinois",10814,17,031,681300
"Census Tract 6904, Cook County, Illinois",19188,17,031,690400
"Census Tract 7002, Cook County, Illinois",23096,17,031,700200
"Census Tract 7115, Cook County, Illinois",19205,17,031,711500
"Census Tract 7306, Cook County, Illinois",20601,17,031,730600
"Census Tract 7402, Cook County, Illinois",34159,17,031,740200
"Census Tract 7501, Cook County, Illinois",23903,17,031,750100
