NAME,S1501_C01_059E,state,county,tract
"Census Tract 5609, Cook County, Illinois",51735,17,031,560900
"Census Tract 5803, Cook County, Illinois",24469,17,031,580300
"Census Tract 6113, Cook County, Illinois",21593,17,031,611300
"Census Tract 6116, Cook County, Illinois",28145,17,031,611600
"Census Tract 6203, Cook County, Illinois",32178,17,031,620300
"Census Tract 6204, Cook County, Illinois",35079,17,031,620400
"Census Tract 8190, Cook County, Illinois",81827,17,031,819000
"Census Tract 8193, Cook County, Illinois",42122,17,031,819300
"Census Tract 8204, Cook County, Illinois",26280,17,031,820400
"Census Tract 8208, Cook County, Illinois",34020,17,031,820800
"Census Tract 1701, Cook County, Illinois",40865,17,031,170100
"Census Tract 1707, Cook County, Illinois",38828,17,031,170700
"Census Tract 1901, Cook County, Illinois",24554,17,031,190100
"Census Tract 2205, Cook County, Illinois",56364,17,031,220500
"Census Tract 2227, Cook County, Illinois",36007,17,031,222700
"Census Tract 2312, Cook County, Illinois",24569,17,031,231200
"Census Tract 2315, Cook County, Illinois",27132,17,031,231500
"Census Tract 2405, Cook County, Illinois",93359,17,031,240500
"Census Tract 2409, Cook County, Illinois",45417,17,031,240900
"Census Tract 2422, Cook County, Illinois",66540,17,031,242200
"Census Tract 2435, Cook County, Illinois",73477,17,031,243500
"Census Tract 2505, Cook County, Illinois",50005,17,031,250500
"Census Tract 2510, Cook County, Illinois",27206,17,031,251000
"Census Tract 2514, Cook County, Illinois",30478,17,031,251400
"Census Tract 2608, Cook County, Illinois",30202,17,031,260800
"Census Tract 501, Cook County, Illinois",53899,17,031,050100
"Census Tract 507, Cook County, Illinois",82450,17,031,050700
"Census Tract 621, Cook County, Illinois",56731,17,031,062100
"Census Tract 6201, Cook County, Illinois",27261,17,031,620100
"Census Tract 6308, Cook County, Illinois",23951,17,031,630800
"Census Tract 6407, Cook County, Illinois",32112,17,031,640700
"Census Tract 6501, Cook County, Illinois",22111,17,031,650100
"Census Tract 6705, Cook County, Illinois",17750,17,031,670500
"Census Tract 6719, Cook County, Illinois",21902,17,031,671900
"Census Tract 8300.06, Cook County, Illinois",47167,17,031,830006
"Census Tract 8302.01, Cook County, Illinois",39727,17,031,830201
"Census Tract 8088, Cook County, Illinois",60833,17,031,808800
"Census Tract 8092, Cook County, Illinois",33711,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",45868,17,031,810501
"Census Tract 8111, Cook County, Illinois",29484,17,031,811100
"Census Tract 8112, Cook County, Illinois",38551,17,031,811200
"Census Tract 8125, Cook County, Illinois",49133,17,031,812500
"Census Tract 8127, Cook County, Illinois",51989,17,031,812700
"Census Tract 8140, Cook County, Illinois",30365,17,031,814000
"Census Tract 8150, Cook County, Illinois",27383,17,031,815000
"Census Tract 8154, Cook County, Illinois",41346,17,031,815400
"Census Tract 8166, Cook County, Illinois",27081,17,031,816600
"Census Tract 8171.01, Cook County, Illinois",35691,17,031,817101
"Census Tract 8172, Cook County, Illinois",30564,17,031,817200
"Census Tract 8174, Cook County, Illinois",28592,17,031,817400
"Census Tract 8199, Cook County, Illinois",90417,17,031,819900
"Census Tract 8205.01, Cook County, Illinois",38571,17,031,820501
"Census Tract 8224, Cook County, Illinois",31617,17,031,822400
"Census Tract 8228.02, Cook County, Illinois",44942,17,031,822802
"Census Tract 8233.03, Cook County, Illinois",39102,17,031,823303
"Census Tract 8236.04, Cook County, Illinois",51841,17,031,823604
"Census Tract 2003, Cook County, Illinois",30154,17,031,200300
"Census Tract 1101, Cook County, Illinois",51361,17,031,110100
"Census Tract 1102, Cook County, Illinois",48613,17,031,110200
"Census Tract 1302, Cook County, Illinois",50300,17,031,130200
"Census Tract 8030.05, Cook County, Illinois",47273,17,031,803005
"Census Tract 8033, Cook County, Illinois",61544,17,031,803300
"Census Tract 8036.05, Cook County, Illinois",44811,17,031,803605
"Census Tract 2718, Cook County, Illinois",18250,17,031,271800
"Census Tract 2808, Cook County, Illinois",25610,17,031,280800
"Census Tract 2809, Cook County, Illinois",39196,17,031,280900
"Census Tract 2819, Cook County, Illinois",81981,17,031,281900
"Census Tract 2912, Cook County, Illinois",26685,17,031,291200
"Census Tract 8039.02, Cook County, Illinois",51600,17,031,803902
"Census Tract 8041.04, Cook County, Illinois",59471,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",69000,17,031,804105
"Census Tract 8042.02, Cook County, Illinois",58544,17,031,804202
"Census Tract 8048.05, Cook County, Illinois",48512,17,031,804805
"Census Tract 8300.04, Cook County, Illinois",46250,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",59345,17,031,830005
"Census Tract 8206.06, Cook County, Illinois",41862,17,031,820606
"Census Tract 8238.05, Cook County, Illinois",41890,17,031,823805
"Census Tract 8238.06, Cook County, Illinois",32959,17,031,823806
"Census Tract 8240.03, Cook County, Illinois",50319,17,031,824003
"Census Tract 8240.04, Cook County, Illinois",64556,17,031,824004
"Census Tract 8240.05, Cook County, Illinois",56594,17,031,824005
"Census Tract 8240.06, Cook County, Illinois",54688,17,031,824006
"Census Tract 8241.13, Cook County, Illinois",52566,17,031,824113
"Census Tract 8241.14, Cook County, Illinois",50542,17,031,824114
"Census Tract 8241.15, Cook County, Illinois",41364,17,031,824115
"Census Tract 8241.16, Cook County, Illinois",38558,17,031,824116
"Census Tract 8241.17, Cook County, Illinois",62688,17,031,824117
"Census Tract 8241.19, Cook County, Illinois",50386,17,031,824119
"Census Tract 8241.20, Cook County, Illinois",57149,17,031,824120
"Census Tract 8241.21, Cook County, Illinois",44136,17,031,824121
"Census Tract 8241.22, Cook County, Illinois",45735,17,031,824122
"Census Tract 8241.23, Cook County, Illinois",42457,17,031,824123
"Census Tract 8253.03, Cook County, Illinois",36062,17,031,825303
"Census Tract 8253.04, Cook County, Illinois",41406,17,031,825304
"Census Tract 8300.07, Cook County, Illinois",40750,17,031,830007
"Census Tract 8300.08, Cook County, Illinois",50694,17,031,830008
"Census Tract 8305, Cook County, Illinois",25122,17,031,830500
"Census Tract 8306, Cook County, Illinois",32214,17,031,830600
"Census Tract 8307, Cook County, Illinois",36415,17,031,830700
"Census Tract 8308, Cook County, Illinois",50342,17,031,830800
"Census Tract 8309, Cook County, Illinois",58362,17,031,830900
"Census Tract 8310, Cook County, Illinois",84786,17,031,831000
"Census Tract 8311, Cook County, Illinois",31743,17,031,831100
"Census Tract 8312, Cook County, Illinois",25949,17,031,831200
"Census Tract 8313, Cook County, Illinois",27639,17,031,831300
"Census Tract 8314, Cook County, Illinois",23958,17,031,831400
"Census Tract 8315, Cook County, Illinois",37825,17,031,831500
"Census Tract 8316, Cook County, Illinois",35532,17,031,831600
"Census Tract 8317, Cook County, Illinois",31536,17,031,831700
"Census Tract 8318, Cook County, Illinois",32317,17,031,831800
"Census Tract 8319, Cook County, Illinois",67672,17,031,831900
"Census Tract 8320, Cook County, Illinois",63372,17,031,832000
"Census Tract 8321, Cook County, Illinois",61694,17,031,832100
"Census Tract 8322, Cook County, Illinois",57219,17,031,832200
"Census Tract 8323, Cook County, Illinois",67500,17,031,832300
"Census Tract 8324, Cook County, Illinois",60019,17,031,832400
"Census Tract 8325, Cook County, Illinois",80019,17,031,832500
"Census Tract 8326, Cook County, Illinois",80994,17,031,832600
"Census Tract 8329, Cook County, Illinois",41862,17,031,832900
"Census Tract 8330, Cook County, Illinois",85807,17,031,833000
"Census Tract 633.02, Cook County, Illinois",64025,17,031,063302
"Census Tract 633.03, Cook County, Illinois",70927,17,031,063303
"Census Tract 701.01, Cook County, Illinois",62337,17,031,070101
"Census Tract 701.02, Cook County, Illinois",62423,17,031,070102
"Census Tract 701.03, Cook County, Illinois",55993,17,031,070103
"Census Tract 802.01, Cook County, Illinois",69668,17,031,080201
"Census Tract 802.02, Cook County, Illinois",72884,17,031,080202
"Census Tract 812.01, Cook County, Illinois",80667,17,031,081201
"Census Tract 812.02, Cook County, Illinois",70603,17,031,081202
"Census Tract 814.01, Cook County, Illinois",66944,17,031,081401
"Census Tract 814.02, Cook County, Illinois",93603,17,031,081402
"Census Tract 814.03, Cook County, Illinois",86599,17,031,081403
"Census Tract 1105.01, Cook County, Illinois",40994,17,031,110501
"Census Tract 1105.02, Cook County, Illinois",35516,17,031,110502
"Census Tract 8331, Cook County, Illinois",88853,17,031,833100
"Census Tract 8333, Cook County, Illinois",52548,17,031,833300
"Census Tract 8339, Cook County, Illinois",24500,17,031,833900
"Census Tract 8340, Cook County, Illinois",31375,17,031,834000
"Census Tract 8342, Cook County, Illinois",32585,17,031,834200
"Census Tract 8343, Cook County, Illinois",30670,17,031,834300
"Census Tract 8344, Cook County, Illinois",36419,17,031,834400
"Census Tract 8345, Cook County, Illinois",34868,17,031,834500
"Census Tract 8346, Cook County, Illinois",23226,17,031,834600
"Census Tract 8347, Cook County, Illinois",19338,17,031,834700
"Census Tract 8348, Cook County, Illinois",25938,17,031,834800
"Census Tract 8349, Cook County, Illinois",28750,17,031,834900
"Census Tract 8350, Cook County, Illinois",25140,17,031,835000
"Census Tract 8351, Cook County, Illinois",24739,17,031,835100
"Census Tract 8352, Cook County, Illinois",30634,17,031,835200
"Census Tract 8355, Cook County, Illinois",23185,17,031,835500
"Census Tract 8356, Cook County, Illinois",43214,17,031,835600
"Census Tract 8357, Cook County, Illinois",-666666666,17,031,835700
"Census Tract 8358, Cook County, Illinois",43889,17,031,835800
"Census Tract 8359, Cook County, Illinois",35038,17,031,835900
"Census Tract 8360, Cook County, Illinois",51414,17,031,836000
"Census Tract 8361, Cook County, Illinois",28333,17,031,836100
"Census Tract 8362, Cook County, Illinois",27208,17,031,836200
"Census Tract 3404, Cook County, Illinois",21903,17,031,340400
"Census Tract 3602, Cook County, Illinois",26926,17,031,360200
"Census Tract 1908, Cook County, Illinois",26538,17,031,190800
"Census Tract 1912, Cook County, Illinois",24928,17,031,191200
"Census Tract 2101, Cook County, Illinois",41712,17,031,210100
"Census Tract 2204, Cook County, Illinois",56604,17,031,220400
"Census Tract 2408, Cook County, Illinois",34688,17,031,240800
"Census Tract 2430, Cook County, Illinois",45029,17,031,243000
"Census Tract 2508, Cook County, Illinois",31594,17,031,250800
"Census Tract 2517, Cook County, Illinois",30436,17,031,251700
"Census Tract 8184.01, Cook County, Illinois",42481,17,031,818401
"Census Tract 8165, Cook County, Illinois",26580,17,031,816500
"Census Tract 4301.01, Cook County, Illinois",25489,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",26789,17,031,430102
"Census Tract 4313.01, Cook County, Illinois",21473,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",36118,17,031,431302
"Census Tract 4401.01, Cook County, Illinois",23034,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",25701,17,031,440102
"Census Tract 4402.01, Cook County, Illinois",26880,17,031,440201
"Census Tract 4402.02, Cook County, Illinois",31998,17,031,440202
"Census Tract 4603.01, Cook County, Illinois",17162,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",22430,17,031,460302
"Census Tract 4909.01, Cook County, Illinois",35982,17,031,490901
"Census Tract 4909.02, Cook County, Illinois",40405,17,031,490902
"Census Tract 5305.01, Cook County, Illinois",36894,17,031,530501
"Census Tract 5305.02, Cook County, Illinois",25633,17,031,530502
"Census Tract 5305.03, Cook County, Illinois",26238,17,031,530503
"Census Tract 5401.01, Cook County, Illinois",19953,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",18381,17,031,540102
"Census Tract 5805.01, Cook County, Illinois",25886,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",27063,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",35997,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",27073,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",19298,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",21504,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",31569,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",41133,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",40404,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",36269,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",34466,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",54797,17,031,700502
"Census Tract 7302.01, Cook County, Illinois",22407,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",31182,17,031,730202
"Census Tract 7608.01, Cook County, Illinois",41719,17,031,760801
"Census Tract 7608.02, Cook County, Illinois",38137,17,031,760802
"Census Tract 7608.03, Cook County, Illinois",33369,17,031,760803
"Census Tract 7702.01, Cook County, Illinois",40713,17,031,770201
"Census Tract 7702.02, Cook County, Illinois",42416,17,031,770202
"Census Tract 7706.01, Cook County, Illinois",38150,17,031,770601
"Census Tract 1505.01, Cook County, Illinois",42475,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",37340,17,031,150502
"Census Tract 1510.01, Cook County, Illinois",31972,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",31985,17,031,151002
"Census Tract 1605.01, Cook County, Illinois",30079,17,031,160501
"Census Tract 1605.02, Cook County, Illinois",36458,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",37577,17,031,160601
"Census Tract 1606.02, Cook County, Illinois",34824,17,031,160602
"Census Tract 1904.01, Cook County, Illinois",35524,17,031,190401
"Census Tract 1904.02, Cook County, Illinois",31722,17,031,190402
"Census Tract 1906.01, Cook County, Illinois",27882,17,031,190601
"Census Tract 1906.02, Cook County, Illinois",33516,17,031,190602
"Census Tract 1907.01, Cook County, Illinois",27004,17,031,190701
"Census Tract 1907.02, Cook County, Illinois",25177,17,031,190702
"Census Tract 1913.01, Cook County, Illinois",27589,17,031,191301
"Census Tract 1913.02, Cook County, Illinois",28111,17,031,191302
"Census Tract 2004.01, Cook County, Illinois",23929,17,031,200401
"Census Tract 2004.02, Cook County, Illinois",25000,17,031,200402
"Census Tract 2105.01, Cook County, Illinois",26281,17,031,210501
"Census Tract 3109, Cook County, Illinois",28484,17,031,310900
"Census Tract 4205, Cook County, Illinois",26977,17,031,420500
"Census Tract 4304, Cook County, Illinois",25511,17,031,430400
"Census Tract 4306, Cook County, Illinois",32318,17,031,430600
"Census Tract 4409, Cook County, Illinois",32000,17,031,440900
"Census Tract 4601, Cook County, Illinois",27714,17,031,460100
"Census Tract 4805, Cook County, Illinois",25330,17,031,480500
"Census Tract 2831, Cook County, Illinois",41548,17,031,283100
"Census Tract 3007, Cook County, Illinois",21046,17,031,300700
"Census Tract 3008, Cook County, Illinois",21495,17,031,300800
"Census Tract 3406, Cook County, Illinois",16066,17,031,340600
"Census Tract 3403, Cook County, Illinois",25744,17,031,340300
"Census Tract 3510, Cook County, Illinois",49300,17,031,351000
"Census Tract 8143, Cook County, Illinois",25752,17,031,814300
"Census Tract 8159, Cook County, Illinois",42269,17,031,815900
"Census Tract 8087.02, Cook County, Illinois",58125,17,031,808702
"Census Tract 6606, Cook County, Illinois",24536,17,031,660600
"Census Tract 6701, Cook County, Illinois",26169,17,031,670100
"Census Tract 6708, Cook County, Illinois",25455,17,031,670800
"Census Tract 6711, Cook County, Illinois",28600,17,031,671100
"Census Tract 6712, Cook County, Illinois",14293,17,031,671200
"Census Tract 6714, Cook County, Illinois",23750,17,031,671400
"Census Tract 6715, Cook County, Illinois",21798,17,031,671500
"Census Tract 6716, Cook County, Illinois",16622,17,031,671600
"Census Tract 6720, Cook County, Illinois",31899,17,031,672000
"Census Tract 8262.02, Cook County, Illinois",25317,17,031,826202
"Census Tract 8266, Cook County, Illinois",37481,17,031,826600
"Census Tract 8268, Cook County, Illinois",29198,17,031,826800
"Census Tract 5001, Cook County, Illinois",36783,17,031,500100
"Census Tract 5204, Cook County, Illinois",32279,17,031,520400
"Census Tract 8209.02, Cook County, Illinois",35983,17,031,820902
"Census Tract 8210.01, Cook County, Illinois",36157,17,031,821001
"Census Tract 8210.02, Cook County, Illinois",38053,17,031,821002
"Census Tract 8222, Cook County, Illinois",45928,17,031,822200
"Census Tract 8225, Cook County, Illinois",45019,17,031,822500
"Census Tract 8228.01, Cook County, Illinois",45583,17,031,822801
"Census Tract 8232, Cook County, Illinois",37792,17,031,823200
"Census Tract 8236.03, Cook County, Illinois",27128,17,031,823603
"Census Tract 8237.05, Cook County, Illinois",35560,17,031,823705
"Census Tract 8241.07, Cook County, Illinois",50664,17,031,824107
"Census Tract 8243, Cook County, Illinois",29423,17,031,824300
"Census Tract 8255.04, Cook County, Illinois",33566,17,031,825504
"Census Tract 8257, Cook County, Illinois",33235,17,031,825700
"Census Tract 8258.03, Cook County, Illinois",40740,17,031,825803
"Census Tract 3104, Cook County, Illinois",41510,17,031,310400
"Census Tract 3106, Cook County, Illinois",29773,17,031,310600
"Census Tract 8294.02, Cook County, Illinois",29286,17,031,829402
"Census Tract 8296, Cook County, Illinois",40010,17,031,829600
"Census Tract 8297, Cook County, Illinois",34622,17,031,829700
"Census Tract 8298, Cook County, Illinois",54019,17,031,829800
"Census Tract 8304, Cook County, Illinois",42844,17,031,830400
"Census Tract 8007, Cook County, Illinois",108750,17,031,800700
"Census Tract 8025.03, Cook County, Illinois",42081,17,031,802503
"Census Tract 8017.01, Cook County, Illinois",90789,17,031,801701
"Census Tract 8019.02, Cook County, Illinois",71806,17,031,801902
"Census Tract 8020.02, Cook County, Illinois",53828,17,031,802002
"Census Tract 8025.04, Cook County, Illinois",36240,17,031,802504
"Census Tract 8027.02, Cook County, Illinois",50931,17,031,802702
"Census Tract 8030.08, Cook County, Illinois",61528,17,031,803008
"Census Tract 8032, Cook County, Illinois",52000,17,031,803200
"Census Tract 8035, Cook County, Illinois",58410,17,031,803500
"Census Tract 8041.02, Cook County, Illinois",69811,17,031,804102
"Census Tract 8245.05, Cook County, Illinois",40520,17,031,824505
"Census Tract 8259, Cook County, Illinois",29600,17,031,825900
"Census Tract 8260, Cook County, Illinois",29797,17,031,826000
"Census Tract 8261, Cook County, Illinois",32876,17,031,826100
"Census Tract 8263.04, Cook County, Illinois",29848,17,031,826304
"Census Tract 2423, Cook County, Illinois",58040,17,031,242300
"Census Tract 2504, Cook County, Illinois",32558,17,031,250400
"Census Tract 2516, Cook County, Illinois",25833,17,031,251600
"Census Tract 2518, Cook County, Illinois",25739,17,031,251800
"Census Tract 2609, Cook County, Illinois",20313,17,031,260900
"Census Tract 2712, Cook County, Illinois",25400,17,031,271200
"Census Tract 8219, Cook County, Illinois",40212,17,031,821900
"Census Tract 8236.02, Cook County, Illinois",40875,17,031,823602
"Census Tract 8241.08, Cook County, Illinois",43713,17,031,824108
"Census Tract 8188, Cook County, Illinois",50024,17,031,818800
"Census Tract 1911, Cook County, Illinois",24561,17,031,191100
"Census Tract 2304, Cook County, Illinois",30559,17,031,230400
"Census Tract 2429, Cook County, Illinois",53233,17,031,242900
"Census Tract 5704, Cook County, Illinois",28438,17,031,570400
"Census Tract 8223.02, Cook County, Illinois",40157,17,031,822302
"Census Tract 8239.03, Cook County, Illinois",52389,17,031,823903
"Census Tract 8256, Cook County, Illinois",32776,17,031,825600
"Census Tract 8284.01, Cook County, Illinois",45452,17,031,828401
"Census Tract 8279.01, Cook County, Illinois",53287,17,031,827901
"Census Tract 811, Cook County, Illinois",69575,17,031,081100
"Census Tract 1103, Cook County, Illinois",51151,17,031,110300
"Census Tract 1902, Cook County, Illinois",30839,17,031,190200
"Census Tract 2213, Cook County, Illinois",40192,17,031,221300
"Census Tract 2512, Cook County, Illinois",24609,17,031,251200
"Census Tract 2828, Cook County, Illinois",40455,17,031,282800
"Census Tract 2606, Cook County, Illinois",20184,17,031,260600
"Census Tract 6814, Cook County, Illinois",35303,17,031,681400
"Census Tract 6909, Cook County, Illinois",21848,17,031,690900
"Census Tract 6914, Cook County, Illinois",20161,17,031,691400
"Census Tract 7105, Cook County, Illinois",24241,17,031,710500
"Census Tract 7111, Cook County, Illinois",37431,17,031,711100
"Census Tract 7112, Cook County, Illinois",29923,17,031,711200
"Census Tract 7307, Cook County, Illinois",33702,17,031,730700
"Census Tract 7704, Cook County, Illinois",39178,17,031,770400
"Census Tract 8023, Cook County, Illinois",119464,17,031,802300
"Census Tract 8027.01, Cook County, Illinois",44719,17,031,802701
"Census Tract 8028.02, Cook County, Illinois",50990,17,031,802802
"Census Tract 8095, Cook County, Illinois",49618,17,031,809500
"Census Tract 2909, Cook County, Illinois",22476,17,031,290900
"Census Tract 1104, Cook County, Illinois",46250,17,031,110400
"Census Tract 1202, Cook County, Illinois",68807,17,031,120200
"Census Tract 1507, Cook County, Illinois",43163,17,031,150700
"Census Tract 1613, Cook County, Illinois",35109,17,031,161300
"Census Tract 2104, Cook County, Illinois",31221,17,031,210400
"Census Tract 2108, Cook County, Illinois",36875,17,031,210800
"Census Tract 2216, Cook County, Illinois",62449,17,031,221600
"Census Tract 8018, Cook County, Illinois",68853,17,031,801800
"Census Tract 8029, Cook County, Illinois",61909,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",50000,17,031,803604
"Census Tract 8038, Cook County, Illinois",46711,17,031,803800
"Census Tract 8045.05, Cook County, Illinois",42150,17,031,804505
"Census Tract 8047.01, Cook County, Illinois",39920,17,031,804701
"Census Tract 8047.06, Cook County, Illinois",50395,17,031,804706
"Census Tract 6302, Cook County, Illinois",23470,17,031,630200
"Census Tract 5807, Cook County, Illinois",26197,17,031,580700
"Census Tract 5906, Cook County, Illinois",30854,17,031,590600
"Census Tract 6007, Cook County, Illinois",29226,17,031,600700
"Census Tract 6119, Cook County, Illinois",22270,17,031,611900
"Census Tract 2222, Cook County, Illinois",66858,17,031,222200
"Census Tract 2225, Cook County, Illinois",37008,17,031,222500
"Census Tract 2228, Cook County, Illinois",33438,17,031,222800
"Census Tract 2307, Cook County, Illinois",24972,17,031,230700
"Census Tract 2402, Cook County, Illinois",78421,17,031,240200
"Census Tract 2414, Cook County, Illinois",62067,17,031,241400
"Census Tract 2424, Cook County, Illinois",50779,17,031,242400
"Census Tract 2425, Cook County, Illinois",47307,17,031,242500
"Census Tract 2426, Cook County, Illinois",40127,17,031,242600
"Census Tract 2427, Cook County, Illinois",36625,17,031,242700
"Census Tract 2431, Cook County, Illinois",51667,17,031,243100
"Census Tract 2433, Cook County, Illinois",51221,17,031,243300
"Census Tract 2503, Cook County, Illinois",27360,17,031,250300
"Census Tract 2515, Cook County, Illinois",24286,17,031,251500
"Census Tract 8036.08, Cook County, Illinois",47230,17,031,803608
"Census Tract 8040, Cook County, Illinois",43900,17,031,804000
"Census Tract 8043.06, Cook County, Illinois",35869,17,031,804306
"Census Tract 8046.03, Cook County, Illinois",48438,17,031,804603
"Census Tract 8047.12, Cook County, Illinois",52264,17,031,804712
"Census Tract 8048.06, Cook County, Illinois",30477,17,031,804806
"Census Tract 8048.07, Cook County, Illinois",46731,17,031,804807
"Census Tract 8048.09, Cook County, Illinois",53347,17,031,804809
"Census Tract 8198.01, Cook County, Illinois",76855,17,031,819801
"Census Tract 8205.02, Cook County, Illinois",37500,17,031,820502
"Census Tract 8209.01, Cook County, Illinois",35211,17,031,820901
"Census Tract 8220, Cook County, Illinois",35824,17,031,822000
"Census Tract 8226.01, Cook County, Illinois",50644,17,031,822601
"Census Tract 8227.02, Cook County, Illinois",43281,17,031,822702
"Census Tract 8244, Cook County, Illinois",30727,17,031,824400
"Census Tract 8246.02, Cook County, Illinois",45006,17,031,824602
"Census Tract 311, Cook County, Illinois",45060,17,031,031100
"Census Tract 3817, Cook County, Illinois",-666666666,17,031,381700
"Census Tract 3901, Cook County, Illinois",52625,17,031,390100
"Census Tract 3807, Cook County, Illinois",22385,17,031,380700
"Census Tract 3812, Cook County, Illinois",34520,17,031,381200
"Census Tract 3902, Cook County, Illinois",73500,17,031,390200
"Census Tract 4003, Cook County, Illinois",34125,17,031,400300
"Census Tract 406, Cook County, Illinois",51786,17,031,040600
"Census Tract 8175, Cook County, Illinois",23561,17,031,817500
"Census Tract 8177, Cook County, Illinois",36250,17,031,817700
"Census Tract 8179, Cook County, Illinois",36619,17,031,817900
"Census Tract 8214.01, Cook County, Illinois",32405,17,031,821401
"Census Tract 8201.04, Cook County, Illinois",41288,17,031,820104
"Census Tract 1406.02, Cook County, Illinois",28667,17,031,140602
