NAME,S2701_C02_001E,state,county,tract
"Census Tract 2216, Cook County, Illinois",3052,17,031,221600
"Census Tract 8018, Cook County, Illinois",5678,17,031,801800
"Census Tract 8029, Cook County, Illinois",5907,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",3877,17,031,803604
"Census Tract 8038, Cook County, Illinois",4419,17,031,803800
"Census Tract 8045.05, Cook County, Illinois",3224,17,031,804505
"Census Tract 8047.01, Cook County, Illinois",5790,17,031,804701
"Census Tract 8047.06, Cook County, Illinois",2258,17,031,804706
"Census Tract 8240.05, Cook County, Illinois",5457,17,031,824005
"Census Tract 8240.06, Cook County, Illinois",4451,17,031,824006
"Census Tract 8241.13, Cook County, Illinois",6627,17,031,824113
"Census Tract 8241.14, Cook County, Illinois",4915,17,031,824114
"Census Tract 8241.15, Cook County, Illinois",3606,17,031,824115
"Census Tract 8241.16, Cook County, Illinois",4799,17,031,824116
"Census Tract 8040, Cook County, Illinois",4285,17,031,804000
"Census Tract 1406.01, Cook County, Illinois",2250,17,031,140601
"Census Tract 1407.01, Cook County, Illinois",2207,17,031,140701
"Census Tract 1407.02, Cook County, Illinois",4579,17,031,140702
"Census Tract 1504.01, Cook County, Illinois",4654,17,031,150401
"Census Tract 1504.02, Cook County, Illinois",3127,17,031,150402
"Census Tract 1505.01, Cook County, Illinois",3663,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",3909,17,031,150502
"Census Tract 1510.01, Cook County, Illinois",2352,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",3592,17,031,151002
"Census Tract 1605.02, Cook County, Illinois",2947,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",2982,17,031,160601
"Census Tract 8088, Cook County, Illinois",3613,17,031,808800
"Census Tract 8092, Cook County, Illinois",4182,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",4721,17,031,810501
"Census Tract 8111, Cook County, Illinois",5381,17,031,811100
"Census Tract 8112, Cook County, Illinois",4662,17,031,811200
"Census Tract 8125, Cook County, Illinois",3065,17,031,812500
"Census Tract 8127, Cook County, Illinois",3234,17,031,812700
"Census Tract 8140, Cook County, Illinois",4047,17,031,814000
"Census Tract 8150, Cook County, Illinois",3501,17,031,815000
"Census Tract 8154, Cook County, Illinois",4273,17,031,815400
"Census Tract 8166, Cook County, Illinois",3470,17,031,816600
"Census Tract 8291, Cook County, Illinois",3487,17,031,829100
"Census Tract 8275, Cook County, Illinois",4263,17,031,827500
"Census Tract 8278.01, Cook County, Illinois",4435,17,031,827801
"Census Tract 8285.06, Cook County, Illinois",8460,17,031,828506
"Census Tract 8295, Cook County, Illinois",3511,17,031,829500
"Census Tract 8300.04, Cook County, Illinois",6126,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",3971,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",2495,17,031,830006
"Census Tract 8302.01, Cook County, Illinois",4563,17,031,830201
"Census Tract 8044.06, Cook County, Illinois",5463,17,031,804406
"Census Tract 8045.06, Cook County, Illinois",4722,17,031,804506
"Census Tract 8045.07, Cook County, Illinois",11773,17,031,804507
"Census Tract 8145, Cook County, Illinois",4567,17,031,814500
"Census Tract 8157.01, Cook County, Illinois",3578,17,031,815701
"Census Tract 8167, Cook County, Illinois",2239,17,031,816700
"Census Tract 8266, Cook County, Illinois",5623,17,031,826600
"Census Tract 1002, Cook County, Illinois",6655,17,031,100200
"Census Tract 1003, Cook County, Illinois",5722,17,031,100300
"Census Tract 1204, Cook County, Illinois",3406,17,031,120400
"Census Tract 1503, Cook County, Illinois",7120,17,031,150300
"Census Tract 1512, Cook County, Illinois",3197,17,031,151200
"Census Tract 1602, Cook County, Illinois",2854,17,031,160200
"Census Tract 1704, Cook County, Illinois",3755,17,031,170400
"Census Tract 1708, Cook County, Illinois",3705,17,031,170800
"Census Tract 1801, Cook County, Illinois",5321,17,031,180100
"Census Tract 3817, Cook County, Illinois",0,17,031,381700
"Census Tract 3901, Cook County, Illinois",1429,17,031,390100
"Census Tract 3807, Cook County, Illinois",977,17,031,380700
"Census Tract 3812, Cook County, Illinois",1671,17,031,381200
"Census Tract 3902, Cook County, Illinois",1521,17,031,390200
"Census Tract 4003, Cook County, Illinois",1231,17,031,400300
"Census Tract 4005, Cook County, Illinois",1562,17,031,400500
"Census Tract 4101, Cook County, Illinois",1840,17,031,410100
"Census Tract 1904.01, Cook County, Illinois",3685,17,031,190401
"Census Tract 1606.02, Cook County, Illinois",3138,17,031,160602
"Census Tract 1605.01, Cook County, Illinois",3070,17,031,160501
"Census Tract 1906.01, Cook County, Illinois",4211,17,031,190601
"Census Tract 1904.02, Cook County, Illinois",4534,17,031,190402
"Census Tract 102.01, Cook County, Illinois",6230,17,031,010201
"Census Tract 105.02, Cook County, Illinois",2376,17,031,010502
"Census Tract 102.02, Cook County, Illinois",1950,17,031,010202
"Census Tract 105.01, Cook County, Illinois",3601,17,031,010501
"Census Tract 105.03, Cook County, Illinois",1621,17,031,010503
"Census Tract 107.01, Cook County, Illinois",3332,17,031,010701
"Census Tract 107.02, Cook County, Illinois",4374,17,031,010702
"Census Tract 203.02, Cook County, Illinois",4496,17,031,020302
"Census Tract 206.02, Cook County, Illinois",3877,17,031,020602
"Census Tract 207.01, Cook County, Illinois",1684,17,031,020701
"Census Tract 203.01, Cook County, Illinois",5016,17,031,020301
"Census Tract 206.01, Cook County, Illinois",5615,17,031,020601
"Census Tract 207.02, Cook County, Illinois",6869,17,031,020702
"Census Tract 208.01, Cook County, Illinois",5397,17,031,020801
"Census Tract 208.02, Cook County, Illinois",6381,17,031,020802
"Census Tract 209.01, Cook County, Illinois",5107,17,031,020901
"Census Tract 209.02, Cook County, Illinois",3776,17,031,020902
"Census Tract 2714, Cook County, Illinois",1113,17,031,271400
"Census Tract 2801, Cook County, Illinois",6320,17,031,280100
"Census Tract 8235, Cook County, Illinois",3966,17,031,823500
"Census Tract 8215, Cook County, Illinois",1470,17,031,821500
"Census Tract 8218, Cook County, Illinois",5181,17,031,821800
"Census Tract 8234, Cook County, Illinois",4583,17,031,823400
"Census Tract 3103, Cook County, Illinois",1449,17,031,310300
"Census Tract 8239.01, Cook County, Illinois",3359,17,031,823901
"Census Tract 8246.01, Cook County, Illinois",4303,17,031,824601
"Census Tract 8247.02, Cook County, Illinois",4983,17,031,824702
"Census Tract 2002, Cook County, Illinois",4045,17,031,200200
"Census Tract 2214, Cook County, Illinois",2778,17,031,221400
"Census Tract 8199, Cook County, Illinois",3345,17,031,819900
"Census Tract 8171.01, Cook County, Illinois",4607,17,031,817101
"Census Tract 8172, Cook County, Illinois",4101,17,031,817200
"Census Tract 8174, Cook County, Illinois",3744,17,031,817400
"Census Tract 8205.01, Cook County, Illinois",5249,17,031,820501
"Census Tract 8224, Cook County, Illinois",5867,17,031,822400
"Census Tract 8228.02, Cook County, Illinois",3299,17,031,822802
"Census Tract 8233.03, Cook County, Illinois",3925,17,031,823303
"Census Tract 314, Cook County, Illinois",4449,17,031,031400
"Census Tract 406, Cook County, Illinois",2276,17,031,040600
"Census Tract 8176, Cook County, Illinois",3333,17,031,817600
"Census Tract 8184.02, Cook County, Illinois",2900,17,031,818402
"Census Tract 5705, Cook County, Illinois",1997,17,031,570500
"Census Tract 8268, Cook County, Illinois",4287,17,031,826800
"Census Tract 8269.02, Cook County, Illinois",1184,17,031,826902
"Census Tract 5102, Cook County, Illinois",3063,17,031,510200
"Census Tract 6006, Cook County, Illinois",2499,17,031,600600
"Census Tract 6112, Cook County, Illinois",2143,17,031,611200
"Census Tract 6408, Cook County, Illinois",1617,17,031,640800
"Census Tract 6709, Cook County, Illinois",1314,17,031,670900
"Census Tract 6913, Cook County, Illinois",2416,17,031,691300
"Census Tract 4307, Cook County, Illinois",1949,17,031,430700
"Census Tract 4904, Cook County, Illinois",686,17,031,490400
"Census Tract 8241.06, Cook County, Illinois",6641,17,031,824106
"Census Tract 8068.02, Cook County, Illinois",2812,17,031,806802
"Census Tract 8094, Cook County, Illinois",5106,17,031,809400
"Census Tract 6103, Cook County, Illinois",4691,17,031,610300
"Census Tract 6118, Cook County, Illinois",1904,17,031,611800
"Census Tract 6812, Cook County, Illinois",2155,17,031,681200
"Census Tract 7110, Cook County, Illinois",2728,17,031,711000
"Census Tract 8006, Cook County, Illinois",2359,17,031,800600
"Census Tract 8043.05, Cook County, Illinois",6486,17,031,804305
"Census Tract 8099, Cook County, Illinois",2866,17,031,809900
"Census Tract 8117.02, Cook County, Illinois",4045,17,031,811702
"Census Tract 8160, Cook County, Illinois",3081,17,031,816000
"Census Tract 8194, Cook County, Illinois",5034,17,031,819400
"Census Tract 2109, Cook County, Illinois",2614,17,031,210900
"Census Tract 2602, Cook County, Illinois",920,17,031,260200
"Census Tract 8155, Cook County, Illinois",7348,17,031,815500
"Census Tract 8180, Cook County, Illinois",3827,17,031,818000
"Census Tract 8229, Cook County, Illinois",1840,17,031,822900
"Census Tract 8239.04, Cook County, Illinois",3910,17,031,823904
"Census Tract 8264.02, Cook County, Illinois",4501,17,031,826402
"Census Tract 8294.01, Cook County, Illinois",1159,17,031,829401
"Census Tract 2411, Cook County, Illinois",3531,17,031,241100
"Census Tract 2420, Cook County, Illinois",4788,17,031,242000
"Census Tract 2421, Cook County, Illinois",3645,17,031,242100
"Census Tract 2506, Cook County, Illinois",3456,17,031,250600
"Census Tract 2511, Cook County, Illinois",4136,17,031,251100
"Census Tract 309, Cook County, Illinois",2666,17,031,030900
"Census Tract 319, Cook County, Illinois",2444,17,031,031900
"Census Tract 502, Cook County, Illinois",5375,17,031,050200
"Census Tract 8021, Cook County, Illinois",3415,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",4576,17,031,802801
"Census Tract 8031, Cook County, Illinois",3304,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",4988,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",6881,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",3932,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",3646,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",7381,17,031,804711
"Census Tract 8051.06, Cook County, Illinois",2769,17,031,805106
"Census Tract 8051.09, Cook County, Illinois",4013,17,031,805109
"Census Tract 8050.02, Cook County, Illinois",5293,17,031,805002
"Census Tract 8048.03, Cook County, Illinois",5639,17,031,804803
"Census Tract 8048.08, Cook County, Illinois",2553,17,031,804808
"Census Tract 8049.02, Cook County, Illinois",4926,17,031,804902
"Census Tract 8051.12, Cook County, Illinois",2777,17,031,805112
"Census Tract 8055.02, Cook County, Illinois",3913,17,031,805502
"Census Tract 8058.01, Cook County, Illinois",2503,17,031,805801
"Census Tract 8067, Cook County, Illinois",3871,17,031,806700
"Census Tract 8078, Cook County, Illinois",2567,17,031,807800
"Census Tract 8090, Cook County, Illinois",3930,17,031,809000
"Census Tract 8091, Cook County, Illinois",3102,17,031,809100
"Census Tract 8103.02, Cook County, Illinois",2890,17,031,810302
"Census Tract 8105.02, Cook County, Illinois",4803,17,031,810502
"Census Tract 8107.01, Cook County, Illinois",4422,17,031,810701
"Census Tract 8108, Cook County, Illinois",4600,17,031,810800
"Census Tract 8114.02, Cook County, Illinois",4007,17,031,811402
"Census Tract 8115, Cook County, Illinois",5928,17,031,811500
"Census Tract 8119, Cook County, Illinois",5742,17,031,811900
"Census Tract 1910, Cook County, Illinois",2180,17,031,191000
"Census Tract 8056, Cook County, Illinois",4399,17,031,805600
"Census Tract 8060.04, Cook County, Illinois",5835,17,031,806004
"Census Tract 8072, Cook County, Illinois",4783,17,031,807200
"Census Tract 8075, Cook County, Illinois",3296,17,031,807500
"Census Tract 8294.02, Cook County, Illinois",3105,17,031,829402
"Census Tract 8285.05, Cook County, Illinois",5592,17,031,828505
"Census Tract 8287.01, Cook County, Illinois",4017,17,031,828701
"Census Tract 8290, Cook County, Illinois",1217,17,031,829000
"Census Tract 4308, Cook County, Illinois",1570,17,031,430800
"Census Tract 4102, Cook County, Illinois",1516,17,031,410200
"Census Tract 4106, Cook County, Illinois",2565,17,031,410600
"Census Tract 4110, Cook County, Illinois",2820,17,031,411000
"Census Tract 4309, Cook County, Illinois",1492,17,031,430900
"Census Tract 4403, Cook County, Illinois",4020,17,031,440300
"Census Tract 4406, Cook County, Illinois",1633,17,031,440600
"Census Tract 4606, Cook County, Illinois",825,17,031,460600
"Census Tract 407, Cook County, Illinois",3230,17,031,040700
"Census Tract 409, Cook County, Illinois",1680,17,031,040900
"Census Tract 601, Cook County, Illinois",2716,17,031,060100
"Census Tract 603, Cook County, Illinois",2919,17,031,060300
"Census Tract 604, Cook County, Illinois",3709,17,031,060400
"Census Tract 620, Cook County, Illinois",2907,17,031,062000
"Census Tract 622, Cook County, Illinois",2679,17,031,062200
"Census Tract 625, Cook County, Illinois",1553,17,031,062500
"Census Tract 631, Cook County, Illinois",2216,17,031,063100
"Census Tract 902, Cook County, Illinois",6617,17,031,090200
"Census Tract 1004, Cook County, Illinois",3301,17,031,100400
"Census Tract 1007, Cook County, Illinois",4356,17,031,100700
"Census Tract 1203, Cook County, Illinois",6082,17,031,120300
"Census Tract 2925, Cook County, Illinois",3311,17,031,292500
"Census Tract 715, Cook County, Illinois",5878,17,031,071500
"Census Tract 3906, Cook County, Illinois",1680,17,031,390600
"Census Tract 8070, Cook County, Illinois",5872,17,031,807000
"Census Tract 3815, Cook County, Illinois",324,17,031,381500
"Census Tract 4107, Cook County, Illinois",2026,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",5496,17,031,808301
"Census Tract 8083.02, Cook County, Illinois",3610,17,031,808302
"Census Tract 8093, Cook County, Illinois",4233,17,031,809300
"Census Tract 4604, Cook County, Illinois",3137,17,031,460400
"Census Tract 5607, Cook County, Illinois",3212,17,031,560700
"Census Tract 5611, Cook County, Illinois",5063,17,031,561100
"Census Tract 5702, Cook County, Illinois",1769,17,031,570200
"Census Tract 101, Cook County, Illinois",4042,17,031,010100
"Census Tract 305, Cook County, Illinois",5823,17,031,030500
"Census Tract 717, Cook County, Illinois",1632,17,031,071700
"Census Tract 202, Cook County, Illinois",6111,17,031,020200
"Census Tract 2406, Cook County, Illinois",1428,17,031,240600
"Census Tract 2303, Cook County, Illinois",820,17,031,230300
"Census Tract 2309, Cook County, Illinois",4333,17,031,230900
"Census Tract 2311, Cook County, Illinois",1125,17,031,231100
"Census Tract 2434, Cook County, Illinois",2611,17,031,243400
"Census Tract 2502, Cook County, Illinois",2235,17,031,250200
"Census Tract 2507, Cook County, Illinois",4572,17,031,250700
"Census Tract 2513, Cook County, Illinois",3332,17,031,251300
"Census Tract 2827, Cook County, Illinois",2032,17,031,282700
"Census Tract 4402.01, Cook County, Illinois",4457,17,031,440201
"Census Tract 5305.01, Cook County, Illinois",4199,17,031,530501
"Census Tract 5305.03, Cook County, Illinois",5578,17,031,530503
"Census Tract 5401.01, Cook County, Illinois",3723,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",2888,17,031,540102
"Census Tract 5805.01, Cook County, Illinois",3640,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",4473,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",4839,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",3707,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",1186,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",4010,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",5742,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",5514,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",6075,17,031,700401
"Census Tract 8048.04, Cook County, Illinois",6051,17,031,804804
"Census Tract 8051.05, Cook County, Illinois",5868,17,031,805105
"Census Tract 8051.08, Cook County, Illinois",5582,17,031,805108
"Census Tract 8057.01, Cook County, Illinois",5012,17,031,805701
"Census Tract 2713, Cook County, Illinois",1238,17,031,271300
"Census Tract 2520, Cook County, Illinois",4780,17,031,252000
"Census Tract 2601, Cook County, Illinois",1003,17,031,260100
"Census Tract 2607, Cook County, Illinois",1627,17,031,260700
"Census Tract 817, Cook County, Illinois",3773,17,031,081700
"Census Tract 1001, Cook County, Illinois",5162,17,031,100100
"Census Tract 1005, Cook County, Illinois",5620,17,031,100500
"Census Tract 1301, Cook County, Illinois",4683,17,031,130100
"Census Tract 1402, Cook County, Illinois",4830,17,031,140200
"Census Tract 1405, Cook County, Illinois",3590,17,031,140500
"Census Tract 1603, Cook County, Illinois",3151,17,031,160300
"Census Tract 1608, Cook County, Illinois",4037,17,031,160800
"Census Tract 8116, Cook County, Illinois",5235,17,031,811600
"Census Tract 8118, Cook County, Illinois",4863,17,031,811800
"Census Tract 8144, Cook County, Illinois",7025,17,031,814400
"Census Tract 8157.02, Cook County, Illinois",4669,17,031,815702
"Census Tract 8158, Cook County, Illinois",1447,17,031,815800
"Census Tract 8161, Cook County, Illinois",5125,17,031,816100
"Census Tract 8163, Cook County, Illinois",4436,17,031,816300
"Census Tract 8170, Cook County, Illinois",4513,17,031,817000
"Census Tract 8185, Cook County, Illinois",5111,17,031,818500
"Census Tract 8187, Cook County, Illinois",3519,17,031,818700
"Census Tract 2001, Cook County, Illinois",3147,17,031,200100
"Census Tract 1609, Cook County, Illinois",2321,17,031,160900
"Census Tract 8241.17, Cook County, Illinois",9215,17,031,824117
"Census Tract 8241.19, Cook County, Illinois",5588,17,031,824119
"Census Tract 8241.20, Cook County, Illinois",8559,17,031,824120
"Census Tract 8241.21, Cook County, Illinois",3137,17,031,824121
"Census Tract 8241.22, Cook County, Illinois",6103,17,031,824122
"Census Tract 8241.23, Cook County, Illinois",7070,17,031,824123
"Census Tract 8253.03, Cook County, Illinois",3666,17,031,825303
"Census Tract 8253.04, Cook County, Illinois",3925,17,031,825304
"Census Tract 8300.07, Cook County, Illinois",4814,17,031,830007
"Census Tract 8300.08, Cook County, Illinois",4109,17,031,830008
"Census Tract 8305, Cook County, Illinois",3397,17,031,830500
"Census Tract 8306, Cook County, Illinois",3948,17,031,830600
"Census Tract 8307, Cook County, Illinois",3213,17,031,830700
"Census Tract 8308, Cook County, Illinois",2396,17,031,830800
"Census Tract 8309, Cook County, Illinois",2969,17,031,830900
"Census Tract 8310, Cook County, Illinois",2134,17,031,831000
"Census Tract 8311, Cook County, Illinois",6039,17,031,831100
"Census Tract 8312, Cook County, Illinois",3675,17,031,831200
"Census Tract 8313, Cook County, Illinois",917,17,031,831300
"Census Tract 8314, Cook County, Illinois",2322,17,031,831400
"Census Tract 8315, Cook County, Illinois",3033,17,031,831500
"Census Tract 8316, Cook County, Illinois",6557,17,031,831600
"Census Tract 8317, Cook County, Illinois",2152,17,031,831700
"Census Tract 8318, Cook County, Illinois",5760,17,031,831800
"Census Tract 8319, Cook County, Illinois",2860,17,031,831900
"Census Tract 8320, Cook County, Illinois",1682,17,031,832000
"Census Tract 8321, Cook County, Illinois",3098,17,031,832100
"Census Tract 8322, Cook County, Illinois",3199,17,031,832200
"Census Tract 8323, Cook County, Illinois",1932,17,031,832300
"Census Tract 8324, Cook County, Illinois",2812,17,031,832400
"Census Tract 8325, Cook County, Illinois",3434,17,031,832500
"Census Tract 8100, Cook County, Illinois",4690,17,031,810000
"Census Tract 8102, Cook County, Illinois",5471,17,031,810200
"Census Tract 8110, Cook County, Illinois",3927,17,031,811000
"Census Tract 8080.02, Cook County, Illinois",4418,17,031,808002
"Census Tract 8057.02, Cook County, Illinois",1921,17,031,805702
"Census Tract 8068.01, Cook County, Illinois",3367,17,031,806801
"Census Tract 8073, Cook County, Illinois",7140,17,031,807300
"Census Tract 8089, Cook County, Illinois",4066,17,031,808900
"Census Tract 8098, Cook County, Illinois",2353,17,031,809800
"Census Tract 5501, Cook County, Illinois",5406,17,031,550100
"Census Tract 5602, Cook County, Illinois",1467,17,031,560200
"Census Tract 5604, Cook County, Illinois",1392,17,031,560400
"Census Tract 5701, Cook County, Illinois",1159,17,031,570100
"Census Tract 5808, Cook County, Illinois",1655,17,031,580800
"Census Tract 6110, Cook County, Illinois",732,17,031,611000
"Census Tract 8264.01, Cook County, Illinois",3466,17,031,826401
"Census Tract 8269.01, Cook County, Illinois",1680,17,031,826901
"Census Tract 8270, Cook County, Illinois",3107,17,031,827000
"Census Tract 8283, Cook County, Illinois",2904,17,031,828300
"Census Tract 8045.08, Cook County, Illinois",1792,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",5237,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",5067,17,031,804510
"Census Tract 8045.11, Cook County, Illinois",1951,17,031,804511
"Census Tract 8046.08, Cook County, Illinois",3061,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",5359,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",2364,17,031,804610
"Census Tract 6610, Cook County, Illinois",4407,17,031,661000
"Census Tract 1709, Cook County, Illinois",1647,17,031,170900
"Census Tract 2203, Cook County, Illinois",2052,17,031,220300
"Census Tract 6301, Cook County, Illinois",745,17,031,630100
"Census Tract 6702, Cook County, Illinois",809,17,031,670200
"Census Tract 104, Cook County, Illinois",4704,17,031,010400
"Census Tract 3801, Cook County, Illinois",1932,17,031,380100
"Census Tract 6718, Cook County, Illinois",1172,17,031,671800
"Census Tract 6911, Cook County, Illinois",2644,17,031,691100
"Census Tract 5303, Cook County, Illinois",4080,17,031,530300
"Census Tract 5609, Cook County, Illinois",5123,17,031,560900
"Census Tract 5803, Cook County, Illinois",2084,17,031,580300
"Census Tract 6113, Cook County, Illinois",2130,17,031,611300
"Census Tract 6116, Cook County, Illinois",1214,17,031,611600
"Census Tract 6203, Cook County, Illinois",6911,17,031,620300
"Census Tract 6204, Cook County, Illinois",4113,17,031,620400
"Census Tract 1201, Cook County, Illinois",3990,17,031,120100
"Census Tract 1401, Cook County, Illinois",2837,17,031,140100
"Census Tract 1508, Cook County, Illinois",4083,17,031,150800
"Census Tract 1511, Cook County, Illinois",4320,17,031,151100
"Census Tract 1601, Cook County, Illinois",2328,17,031,160100
"Census Tract 1604, Cook County, Illinois",4044,17,031,160400
"Census Tract 1711, Cook County, Illinois",3681,17,031,171100
"Census Tract 1903, Cook County, Illinois",4440,17,031,190300
"Census Tract 8036.08, Cook County, Illinois",6875,17,031,803608
"Census Tract 8236.04, Cook County, Illinois",3680,17,031,823604
"Census Tract 4205, Cook County, Illinois",1535,17,031,420500
"Census Tract 4304, Cook County, Illinois",2547,17,031,430400
"Census Tract 4306, Cook County, Illinois",1830,17,031,430600
"Census Tract 4409, Cook County, Illinois",2279,17,031,440900
"Census Tract 4601, Cook County, Illinois",2973,17,031,460100
"Census Tract 4805, Cook County, Illinois",2704,17,031,480500
