id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
366,2,560700,male_age,2018,36
367,2,561100,male_age,2018,36
368,2,570200,male_age,2018,36
369,2,10100,male_age,2018,35
370,2,30500,male_age,2018,38
371,2,71700,male_age,2018,33
372,2,20200,male_age,2018,30
373,2,230300,male_age,2018,29
374,2,230900,male_age,2018,31
375,2,231100,male_age,2018,27
376,2,240600,male_age,2018,30
377,2,243400,male_age,2018,33
378,2,250200,male_age,2018,28
379,2,250700,male_age,2018,36
380,2,251300,male_age,2018,41
381,2,282700,male_age,2018,36
382,2,440201,male_age,2018,29
383,2,530501,male_age,2018,33
384,2,530503,male_age,2018,30
385,2,540101,male_age,2018,16
386,2,540102,male_age,2018,19
387,2,580501,male_age,2018,31
388,2,580502,male_age,2018,33
389,2,650301,male_age,2018,34
390,2,650302,male_age,2018,30
391,2,660301,male_age,2018,29
392,2,660302,male_age,2018,32
393,2,700301,male_age,2018,29
394,2,700302,male_age,2018,35
395,2,700401,male_age,2018,28
396,2,804804,male_age,2018,36
397,2,805105,male_age,2018,32
398,2,805108,male_age,2018,32
399,2,805701,male_age,2018,40
400,2,810000,male_age,2018,38
401,2,810200,male_age,2018,38
402,2,811000,male_age,2018,43
403,2,805702,male_age,2018,42
404,2,806801,male_age,2018,50
405,2,807300,male_age,2018,40
406,2,808002,male_age,2018,46
407,2,808900,male_age,2018,44
408,2,809800,male_age,2018,41
409,2,550100,male_age,2018,35
410,2,560200,male_age,2018,43
411,2,560400,male_age,2018,37
412,2,570100,male_age,2018,35
413,2,580800,male_age,2018,29
414,2,611000,male_age,2018,27
415,2,826401,male_age,2018,33
416,2,826901,male_age,2018,40
417,2,827000,male_age,2018,28
418,2,828300,male_age,2018,43
419,2,804508,male_age,2018,30
420,2,804509,male_age,2018,33
421,2,804510,male_age,2018,31
422,2,804511,male_age,2018,32
423,2,804608,male_age,2018,43
424,2,804609,male_age,2018,39
425,2,804610,male_age,2018,42
426,2,170900,male_age,2018,39
427,2,220300,male_age,2018,33
428,2,630100,male_age,2018,30
429,2,661000,male_age,2018,35
430,2,670200,male_age,2018,35
431,2,10400,male_age,2018,29
432,2,380100,male_age,2018,44
433,2,671800,male_age,2018,34
434,2,691100,male_age,2018,33
435,2,530300,male_age,2018,39
436,2,560900,male_age,2018,42
437,2,580300,male_age,2018,30
438,2,611300,male_age,2018,27
439,2,611600,male_age,2018,40
440,2,620300,male_age,2018,28
441,2,620400,male_age,2018,27
442,2,120100,male_age,2018,45
443,2,140100,male_age,2018,26
444,2,150800,male_age,2018,36
445,2,151100,male_age,2018,36
446,2,160100,male_age,2018,34
447,2,160400,male_age,2018,33
448,2,171100,male_age,2018,36
449,2,190300,male_age,2018,38
450,2,803608,male_age,2018,34
451,2,823604,male_age,2018,45
452,2,420500,male_age,2018,45
453,2,430400,male_age,2018,31
454,2,430600,male_age,2018,28
455,2,440900,male_age,2018,39
456,2,460100,male_age,2018,26
457,2,480500,male_age,2018,39
458,2,283100,male_age,2018,24
459,2,300700,male_age,2018,26
460,2,300800,male_age,2018,25
461,2,340600,male_age,2018,20
462,2,340300,male_age,2018,49
463,2,351000,male_age,2018,31
464,2,814300,male_age,2018,30
465,2,815900,male_age,2018,39
466,2,808702,male_age,2018,20
467,2,660600,male_age,2018,32
468,2,670100,male_age,2018,46
469,2,670800,male_age,2018,43
470,2,671100,male_age,2018,36
471,2,671200,male_age,2018,41
472,2,671400,male_age,2018,33
473,2,671500,male_age,2018,39
474,2,671600,male_age,2018,37
475,2,672000,male_age,2018,40
476,2,804611,male_age,2018,44
477,2,804713,male_age,2018,35
478,2,804714,male_age,2018,38
479,2,804715,male_age,2018,35
480,2,804716,male_age,2018,36
481,2,806103,male_age,2018,39
482,2,806104,male_age,2018,37
483,2,806201,male_age,2018,37
484,2,806202,male_age,2018,52
485,2,812301,male_age,2018,40
486,2,812302,male_age,2018,42
487,2,812801,male_age,2018,40
488,2,812802,male_age,2018,36
489,2,813301,male_age,2018,25
490,2,813302,male_age,2018,27
491,2,813701,male_age,2018,33
492,2,813702,male_age,2018,27
493,2,813801,male_age,2018,27
494,2,813802,male_age,2018,33
495,2,820603,male_age,2018,32
496,2,820604,male_age,2018,34
497,2,820605,male_age,2018,29
498,2,820606,male_age,2018,34
499,2,823805,male_age,2018,38
500,2,823806,male_age,2018,38
501,2,824003,male_age,2018,39
502,2,824004,male_age,2018,50
503,2,832600,male_age,2018,30
504,2,832900,male_age,2018,26
505,2,833000,male_age,2018,33
506,2,833100,male_age,2018,36
507,2,833300,male_age,2018,24
508,2,833900,male_age,2018,30
509,2,834000,male_age,2018,34
510,2,834200,male_age,2018,20
511,2,834300,male_age,2018,43
512,2,834400,male_age,2018,32
513,2,834500,male_age,2018,14
514,2,750200,male_age,2018,47
515,2,750300,male_age,2018,39
516,2,750400,male_age,2018,41
517,2,770500,male_age,2018,24
518,2,800400,male_age,2018,41
519,2,801607,male_age,2018,41
520,2,31700,male_age,2018,36
521,2,31300,male_age,2018,47
522,2,814700,male_age,2018,36
523,2,20100,male_age,2018,36
524,2,836100,male_age,2018,23
525,2,836200,male_age,2018,19
526,2,30102,male_age,2018,37
527,2,30103,male_age,2018,30
528,2,30101,male_age,2018,38
529,2,30104,male_age,2018,25
530,2,30601,male_age,2018,40
531,2,30603,male_age,2018,36
532,2,30604,male_age,2018,41
533,2,30701,male_age,2018,37
534,2,30702,male_age,2018,48
535,2,30703,male_age,2018,42
536,2,30706,male_age,2018,44
537,2,700402,male_age,2018,38
538,2,700501,male_age,2018,48
539,2,700502,male_age,2018,33
540,2,730201,male_age,2018,40
541,2,730202,male_age,2018,42
542,2,760801,male_age,2018,32
543,2,807400,male_age,2018,34
544,2,807600,male_age,2018,43
545,2,807900,male_age,2018,46
546,2,808001,male_age,2018,45
547,2,301701,male_age,2018,35
548,2,301802,male_age,2018,32
549,2,301702,male_age,2018,27
550,2,301801,male_age,2018,32
551,2,301803,male_age,2018,29
552,2,430101,male_age,2018,35
553,2,430102,male_age,2018,45
554,2,431301,male_age,2018,30
555,2,431302,male_age,2018,24
556,2,440101,male_age,2018,31
557,2,440102,male_age,2018,38
558,2,440202,male_age,2018,37
559,2,460301,male_age,2018,26
560,2,460302,male_age,2018,32
561,2,836300,male_age,2018,32
562,2,836400,male_age,2018,30
563,2,836500,male_age,2018,16
564,2,836600,male_age,2018,34
565,2,836700,male_age,2018,24
566,2,836800,male_age,2018,25
567,2,836900,male_age,2018,16
568,2,837000,male_age,2018,21
569,2,837100,male_age,2018,34
570,2,837300,male_age,2018,27
571,2,837400,male_age,2018,36
572,2,837800,male_age,2018,29
573,2,803702,male_age,2018,45
574,2,804108,male_age,2018,32
575,2,804109,male_age,2018,48
576,2,804308,male_age,2018,38
577,2,804309,male_age,2018,32
578,2,804310,male_age,2018,39
579,2,804311,male_age,2018,37
580,2,804403,male_age,2018,36
581,2,804404,male_age,2018,35
582,2,804405,male_age,2018,26
583,2,760802,male_age,2018,44
584,2,760803,male_age,2018,38
585,2,770201,male_age,2018,39
586,2,770202,male_age,2018,47
587,2,770601,male_age,2018,38
588,2,490300,male_age,2018,36
589,2,490700,male_age,2018,32
590,2,500100,male_age,2018,44
591,2,520400,male_age,2018,34
592,2,820902,male_age,2018,31
593,2,821001,male_age,2018,39
594,2,821002,male_age,2018,43
595,2,822200,male_age,2018,34
596,2,822500,male_age,2018,38
597,2,822801,male_age,2018,35
598,2,823200,male_age,2018,35
599,2,823603,male_age,2018,32
600,2,823705,male_age,2018,37
