NAME,B25060_001E,state,county,tract
"Census Tract 2227, Cook County, Illinois",702000,17,031,222700
"Census Tract 2312, Cook County, Illinois",1029300,17,031,231200
"Census Tract 2315, Cook County, Illinois",823700,17,031,231500
"Census Tract 2405, Cook County, Illinois",682200,17,031,240500
"Census Tract 2409, Cook County, Illinois",334600,17,031,240900
"Census Tract 2422, Cook County, Illinois",1656200,17,031,242200
"Census Tract 2435, Cook County, Illinois",1981300,17,031,243500
"Census Tract 2505, Cook County, Illinois",621100,17,031,250500
"Census Tract 2510, Cook County, Illinois",123300,17,031,251000
"Census Tract 1909, Cook County, Illinois",353600,17,031,190900
"Census Tract 2003, Cook County, Illinois",246200,17,031,200300
"Census Tract 1101, Cook County, Illinois",682200,17,031,110100
"Census Tract 1102, Cook County, Illinois",456100,17,031,110200
"Census Tract 8106, Cook County, Illinois",769100,17,031,810600
"Census Tract 8109, Cook County, Illinois",1043700,17,031,810900
"Census Tract 8113.01, Cook County, Illinois",310300,17,031,811301
"Census Tract 8113.02, Cook County, Illinois",686500,17,031,811302
"Census Tract 8121, Cook County, Illinois",440300,17,031,812100
"Census Tract 8135, Cook County, Illinois",802400,17,031,813500
"Census Tract 8136, Cook County, Illinois",510000,17,031,813600
"Census Tract 8296, Cook County, Illinois",186300,17,031,829600
"Census Tract 8297, Cook County, Illinois",329800,17,031,829700
"Census Tract 8298, Cook County, Illinois",398400,17,031,829800
"Census Tract 8304, Cook County, Illinois",539100,17,031,830400
"Census Tract 8007, Cook County, Illinois",119600,17,031,800700
"Census Tract 8025.03, Cook County, Illinois",805300,17,031,802503
"Census Tract 8017.01, Cook County, Illinois",191500,17,031,801701
"Census Tract 8019.02, Cook County, Illinois",166200,17,031,801902
"Census Tract 8086, Cook County, Illinois",259200,17,031,808600
"Census Tract 3105, Cook County, Illinois",327100,17,031,310500
"Census Tract 3109, Cook County, Illinois",931600,17,031,310900
"Census Tract 8438, Cook County, Illinois",232000,17,031,843800
"Census Tract 8439, Cook County, Illinois",1181200,17,031,843900
"Census Tract 9801, Cook County, Illinois",-666666666,17,031,980100
"Census Tract 9800, Cook County, Illinois",-666666666,17,031,980000
"Census Tract 9900, Cook County, Illinois",-666666666,17,031,990000
"Census Tract 8077, Cook County, Illinois",666600,17,031,807700
"Census Tract 3904, Cook County, Illinois",760300,17,031,390400
"Census Tract 4201, Cook County, Illinois",472900,17,031,420100
"Census Tract 4204, Cook County, Illinois",430100,17,031,420400
"Census Tract 4312, Cook County, Illinois",327600,17,031,431200
"Census Tract 4605, Cook County, Illinois",785300,17,031,460500
"Census Tract 4802, Cook County, Illinois",163600,17,031,480200
"Census Tract 4905, Cook County, Illinois",217700,17,031,490500
"Census Tract 4906, Cook County, Illinois",169200,17,031,490600
"Census Tract 4908, Cook County, Illinois",335000,17,031,490800
"Census Tract 5002, Cook County, Illinois",377700,17,031,500200
"Census Tract 8339, Cook County, Illinois",385100,17,031,833900
"Census Tract 8340, Cook County, Illinois",868600,17,031,834000
"Census Tract 8342, Cook County, Illinois",853400,17,031,834200
"Census Tract 8343, Cook County, Illinois",614000,17,031,834300
"Census Tract 8344, Cook County, Illinois",1007300,17,031,834400
"Census Tract 8345, Cook County, Illinois",337100,17,031,834500
"Census Tract 8346, Cook County, Illinois",341200,17,031,834600
"Census Tract 8347, Cook County, Illinois",312700,17,031,834700
"Census Tract 8348, Cook County, Illinois",243800,17,031,834800
"Census Tract 8349, Cook County, Illinois",294400,17,031,834900
"Census Tract 8350, Cook County, Illinois",866500,17,031,835000
"Census Tract 8351, Cook County, Illinois",439400,17,031,835100
"Census Tract 8352, Cook County, Illinois",163500,17,031,835200
"Census Tract 8355, Cook County, Illinois",293800,17,031,835500
"Census Tract 8356, Cook County, Illinois",201100,17,031,835600
"Census Tract 8357, Cook County, Illinois",92600,17,031,835700
"Census Tract 8358, Cook County, Illinois",436000,17,031,835800
"Census Tract 8359, Cook County, Illinois",696000,17,031,835900
"Census Tract 8360, Cook County, Illinois",421600,17,031,836000
"Census Tract 3108, Cook County, Illinois",933800,17,031,310800
"Census Tract 3302, Cook County, Illinois",719900,17,031,330200
"Census Tract 3405, Cook County, Illinois",343300,17,031,340500
"Census Tract 3515, Cook County, Illinois",270200,17,031,351500
"Census Tract 3903, Cook County, Illinois",880000,17,031,390300
"Census Tract 3204, Cook County, Illinois",678300,17,031,320400
"Census Tract 205, Cook County, Illinois",1496700,17,031,020500
"Census Tract 318, Cook County, Illinois",629300,17,031,031800
"Census Tract 7503, Cook County, Illinois",171500,17,031,750300
"Census Tract 7504, Cook County, Illinois",242900,17,031,750400
"Census Tract 7705, Cook County, Illinois",250100,17,031,770500
"Census Tract 8004, Cook County, Illinois",169000,17,031,800400
"Census Tract 8016.07, Cook County, Illinois",824500,17,031,801607
"Census Tract 301.03, Cook County, Illinois",709400,17,031,030103
"Census Tract 301.01, Cook County, Illinois",1195800,17,031,030101
"Census Tract 301.04, Cook County, Illinois",665500,17,031,030104
"Census Tract 306.01, Cook County, Illinois",1161300,17,031,030601
"Census Tract 306.03, Cook County, Illinois",1160200,17,031,030603
"Census Tract 306.04, Cook County, Illinois",1597700,17,031,030604
"Census Tract 307.01, Cook County, Illinois",595500,17,031,030701
"Census Tract 307.02, Cook County, Illinois",707800,17,031,030702
"Census Tract 307.03, Cook County, Illinois",1205700,17,031,030703
"Census Tract 307.06, Cook County, Illinois",1597900,17,031,030706
"Census Tract 402.01, Cook County, Illinois",2587100,17,031,040201
"Census Tract 402.02, Cook County, Illinois",2323200,17,031,040202
"Census Tract 404.01, Cook County, Illinois",657500,17,031,040401
"Census Tract 619.01, Cook County, Illinois",1870400,17,031,061901
"Census Tract 619.02, Cook County, Illinois",2749600,17,031,061902
"Census Tract 315.01, Cook County, Illinois",1339800,17,031,031501
"Census Tract 315.02, Cook County, Illinois",1505600,17,031,031502
"Census Tract 404.02, Cook County, Illinois",2101400,17,031,040402
"Census Tract 701.01, Cook County, Illinois",2379700,17,031,070101
"Census Tract 633.01, Cook County, Illinois",1838400,17,031,063301
"Census Tract 633.03, Cook County, Illinois",1173200,17,031,063303
"Census Tract 633.02, Cook County, Illinois",2726100,17,031,063302
"Census Tract 8074, Cook County, Illinois",1089100,17,031,807400
"Census Tract 8076, Cook County, Illinois",335800,17,031,807600
"Census Tract 8079, Cook County, Illinois",,17,031,807900
"Census Tract 8080.01, Cook County, Illinois",238000,17,031,808001
"Census Tract 8081, Cook County, Illinois",460500,17,031,808100
"Census Tract 8186, Cook County, Illinois",610300,17,031,818600
"Census Tract 8197, Cook County, Illinois",107100,17,031,819700
"Census Tract 8198.02, Cook County, Illinois",22700,17,031,819802
"Census Tract 8201.03, Cook County, Illinois",470300,17,031,820103
"Census Tract 8207, Cook County, Illinois",368800,17,031,820700
"Census Tract 8227.01, Cook County, Illinois",335500,17,031,822701
"Census Tract 8230.01, Cook County, Illinois",1192900,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",700900,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",510200,17,031,823101
"Census Tract 8233.02, Cook County, Illinois",1118600,17,031,823302
"Census Tract 8237.03, Cook County, Illinois",896300,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",105600,17,031,823704
"Census Tract 4008, Cook County, Illinois",658200,17,031,400800
"Census Tract 4108, Cook County, Illinois",1298100,17,031,410800
"Census Tract 4203, Cook County, Illinois",574300,17,031,420300
"Census Tract 4302, Cook County, Illinois",1505900,17,031,430200
"Census Tract 4305, Cook County, Illinois",1141100,17,031,430500
"Census Tract 4314, Cook County, Illinois",2401900,17,031,431400
"Census Tract 4407, Cook County, Illinois",157700,17,031,440700
"Census Tract 4701, Cook County, Illinois",259100,17,031,470100
"Census Tract 4801, Cook County, Illinois",205300,17,031,480100
"Census Tract 4911, Cook County, Illinois",234100,17,031,491100
"Census Tract 4913, Cook County, Illinois",287800,17,031,491300
"Census Tract 5101, Cook County, Illinois",299400,17,031,510100
"Census Tract 5201, Cook County, Illinois",159400,17,031,520100
"Census Tract 5301, Cook County, Illinois",234000,17,031,530100
"Census Tract 5302, Cook County, Illinois",548600,17,031,530200
"Census Tract 5601, Cook County, Illinois",60900,17,031,560100
"Census Tract 5801, Cook County, Illinois",272800,17,031,580100
"Census Tract 5806, Cook County, Illinois",532800,17,031,580600
"Census Tract 5905, Cook County, Illinois",243300,17,031,590500
"Census Tract 6004, Cook County, Illinois",700700,17,031,600400
"Census Tract 8164.01, Cook County, Illinois",896900,17,031,816401
"Census Tract 8168, Cook County, Illinois",312800,17,031,816800
"Census Tract 8169, Cook County, Illinois",231700,17,031,816900
"Census Tract 3511, Cook County, Illinois",445300,17,031,351100
"Census Tract 3802, Cook County, Illinois",604200,17,031,380200
"Census Tract 3819, Cook County, Illinois",147900,17,031,381900
"Census Tract 4610, Cook County, Illinois",279700,17,031,461000
"Census Tract 4803, Cook County, Illinois",187000,17,031,480300
"Census Tract 510, Cook County, Illinois",474200,17,031,051000
"Census Tract 514, Cook County, Illinois",476100,17,031,051400
"Census Tract 608, Cook County, Illinois",2397600,17,031,060800
"Census Tract 626, Cook County, Illinois",536400,17,031,062600
"Census Tract 710, Cook County, Illinois",1063800,17,031,071000
"Census Tract 901, Cook County, Illinois",140900,17,031,090100
"Census Tract 1506, Cook County, Illinois",350500,17,031,150600
"Census Tract 8151, Cook County, Illinois",449300,17,031,815100
"Census Tract 8181, Cook County, Illinois",50100,17,031,818100
"Census Tract 1611, Cook County, Illinois",258500,17,031,161100
"Census Tract 1612, Cook County, Illinois",368200,17,031,161200
"Census Tract 1702, Cook County, Illinois",173900,17,031,170200
"Census Tract 2210, Cook County, Illinois",778700,17,031,221000
"Census Tract 2302, Cook County, Illinois",394100,17,031,230200
"Census Tract 2305, Cook County, Illinois",533500,17,031,230500
"Census Tract 2412, Cook County, Illinois",745600,17,031,241200
"Census Tract 2428, Cook County, Illinois",283600,17,031,242800
"Census Tract 2432, Cook County, Illinois",730100,17,031,243200
"Census Tract 2603, Cook County, Illinois",351500,17,031,260300
"Census Tract 2604, Cook County, Illinois",250300,17,031,260400
"Census Tract 2610, Cook County, Illinois",411600,17,031,261000
"Census Tract 2705, Cook County, Illinois",300100,17,031,270500
"Census Tract 2715, Cook County, Illinois",213600,17,031,271500
"Census Tract 321, Cook County, Illinois",3110800,17,031,032100
"Census Tract 401, Cook County, Illinois",987900,17,031,040100
"Census Tract 503, Cook County, Illinois",648200,17,031,050300
"Census Tract 512, Cook County, Illinois",515300,17,031,051200
"Census Tract 618, Cook County, Illinois",773600,17,031,061800
"Census Tract 623, Cook County, Illinois",627300,17,031,062300
"Census Tract 704, Cook County, Illinois",1004500,17,031,070400
"Census Tract 706, Cook County, Illinois",717800,17,031,070600
"Census Tract 713, Cook County, Illinois",1678600,17,031,071300
"Census Tract 803, Cook County, Illinois",2644300,17,031,080300
"Census Tract 816, Cook County, Illinois",3416800,17,031,081600
"Census Tract 818, Cook County, Illinois",7654900,17,031,081800
"Census Tract 819, Cook County, Illinois",291100,17,031,081900
"Census Tract 701.02, Cook County, Illinois",1959200,17,031,070102
"Census Tract 8238.01, Cook County, Illinois",413400,17,031,823801
"Census Tract 8241.05, Cook County, Illinois",159500,17,031,824105
"Census Tract 8245.03, Cook County, Illinois",410400,17,031,824503
"Census Tract 4004, Cook County, Illinois",559700,17,031,400400
"Census Tract 4208, Cook County, Illinois",579400,17,031,420800
"Census Tract 8055.01, Cook County, Illinois",638300,17,031,805501
"Census Tract 8058.02, Cook County, Illinois",471700,17,031,805802
"Census Tract 3201, Cook County, Illinois",12249700,17,031,320100
"Census Tract 3301, Cook County, Illinois",9346400,17,031,330100
"Census Tract 103, Cook County, Illinois",1987900,17,031,010300
"Census Tract 508, Cook County, Illinois",518900,17,031,050800
"Census Tract 509, Cook County, Illinois",446400,17,031,050900
"Census Tract 511, Cook County, Illinois",388000,17,031,051100
"Census Tract 701.03, Cook County, Illinois",1565900,17,031,070103
"Census Tract 802.01, Cook County, Illinois",1449300,17,031,080201
"Census Tract 802.02, Cook County, Illinois",1534800,17,031,080202
"Census Tract 812.01, Cook County, Illinois",3273100,17,031,081201
"Census Tract 812.02, Cook County, Illinois",584200,17,031,081202
"Census Tract 814.01, Cook County, Illinois",1221900,17,031,081401
"Census Tract 814.02, Cook County, Illinois",3956900,17,031,081402
"Census Tract 814.03, Cook County, Illinois",7841700,17,031,081403
"Census Tract 1105.01, Cook County, Illinois",429400,17,031,110501
"Census Tract 1105.02, Cook County, Illinois",916600,17,031,110502
"Census Tract 1403.01, Cook County, Illinois",540500,17,031,140301
"Census Tract 1403.02, Cook County, Illinois",748900,17,031,140302
"Census Tract 1406.02, Cook County, Illinois",1076300,17,031,140602
"Census Tract 5804, Cook County, Illinois",506200,17,031,580400
"Census Tract 5907, Cook County, Illinois",472500,17,031,590700
"Census Tract 6104, Cook County, Illinois",255800,17,031,610400
"Census Tract 6108, Cook County, Illinois",187800,17,031,610800
"Census Tract 6120, Cook County, Illinois",143100,17,031,612000
"Census Tract 6121, Cook County, Illinois",160800,17,031,612100
"Census Tract 6405, Cook County, Illinois",370500,17,031,640500
"Census Tract 8009, Cook County, Illinois",432300,17,031,800900
"Census Tract 8223.01, Cook County, Illinois",69500,17,031,822301
"Census Tract 8226.02, Cook County, Illinois",576600,17,031,822602
"Census Tract 8401, Cook County, Illinois",550400,17,031,840100
"Census Tract 8402, Cook County, Illinois",264700,17,031,840200
"Census Tract 8403, Cook County, Illinois",315300,17,031,840300
"Census Tract 8404, Cook County, Illinois",241700,17,031,840400
"Census Tract 8407, Cook County, Illinois",546200,17,031,840700
"Census Tract 8408, Cook County, Illinois",348800,17,031,840800
"Census Tract 8410, Cook County, Illinois",420400,17,031,841000
"Census Tract 8411, Cook County, Illinois",1013500,17,031,841100
"Census Tract 8412, Cook County, Illinois",1123700,17,031,841200
"Census Tract 8413, Cook County, Illinois",758100,17,031,841300
"Census Tract 8414, Cook County, Illinois",205600,17,031,841400
"Census Tract 8415, Cook County, Illinois",473400,17,031,841500
"Census Tract 8416, Cook County, Illinois",181000,17,031,841600
"Census Tract 8417, Cook County, Illinois",277000,17,031,841700
"Census Tract 8418, Cook County, Illinois",344100,17,031,841800
"Census Tract 8419, Cook County, Illinois",1093100,17,031,841900
"Census Tract 8420, Cook County, Illinois",183100,17,031,842000
"Census Tract 8421, Cook County, Illinois",851400,17,031,842100
"Census Tract 8422, Cook County, Illinois",2601500,17,031,842200
"Census Tract 8423, Cook County, Illinois",1197500,17,031,842300
"Census Tract 8424, Cook County, Illinois",245000,17,031,842400
"Census Tract 8425, Cook County, Illinois",345300,17,031,842500
"Census Tract 8426, Cook County, Illinois",503100,17,031,842600
"Census Tract 8428, Cook County, Illinois",856700,17,031,842800
"Census Tract 8429, Cook County, Illinois",516500,17,031,842900
"Census Tract 8430, Cook County, Illinois",558400,17,031,843000
"Census Tract 8431, Cook County, Illinois",276700,17,031,843100
"Census Tract 8432, Cook County, Illinois",507300,17,031,843200
"Census Tract 8433, Cook County, Illinois",268300,17,031,843300
"Census Tract 8434, Cook County, Illinois",211300,17,031,843400
"Census Tract 8435, Cook County, Illinois",108600,17,031,843500
"Census Tract 8436, Cook County, Illinois",1038900,17,031,843600
"Census Tract 8437, Cook County, Illinois",381800,17,031,843700
"Census Tract 8101, Cook County, Illinois",1319600,17,031,810100
"Census Tract 8103.01, Cook County, Illinois",425000,17,031,810301
"Census Tract 8114.01, Cook County, Illinois",283400,17,031,811401
"Census Tract 8200, Cook County, Illinois",199200,17,031,820000
"Census Tract 4111, Cook County, Illinois",644700,17,031,411100
"Census Tract 4202, Cook County, Illinois",422500,17,031,420200
"Census Tract 8277, Cook County, Illinois",333300,17,031,827700
"Census Tract 8279.02, Cook County, Illinois",740700,17,031,827902
"Census Tract 8281, Cook County, Illinois",505400,17,031,828100
"Census Tract 8286.02, Cook County, Illinois",303200,17,031,828602
"Census Tract 8247.01, Cook County, Illinois",302300,17,031,824701
"Census Tract 8252, Cook County, Illinois",50800,17,031,825200
"Census Tract 8258.01, Cook County, Illinois",624100,17,031,825801
"Census Tract 1302, Cook County, Illinois",177200,17,031,130200
"Census Tract 8030.05, Cook County, Illinois",308400,17,031,803005
"Census Tract 8033, Cook County, Illinois",1419600,17,031,803300
"Census Tract 8036.05, Cook County, Illinois",785500,17,031,803605
"Census Tract 2718, Cook County, Illinois",112200,17,031,271800
"Census Tract 2808, Cook County, Illinois",156100,17,031,280800
"Census Tract 2809, Cook County, Illinois",156400,17,031,280900
"Census Tract 2819, Cook County, Illinois",5023000,17,031,281900
"Census Tract 2912, Cook County, Illinois",518500,17,031,291200
"Census Tract 8039.02, Cook County, Illinois",240800,17,031,803902
"Census Tract 8041.04, Cook County, Illinois",467400,17,031,804104
"Census Tract 8041.05, Cook County, Illinois",,17,031,804105
"Census Tract 8042.02, Cook County, Illinois",451000,17,031,804202
"Census Tract 8048.05, Cook County, Illinois",340300,17,031,804805
"Census Tract 408, Cook County, Illinois",535200,17,031,040800
"Census Tract 2229, Cook County, Illinois",161700,17,031,222900
"Census Tract 302, Cook County, Illinois",1509700,17,031,030200
"Census Tract 611, Cook County, Illinois",708200,17,031,061100
"Census Tract 2832, Cook County, Illinois",498400,17,031,283200
"Census Tract 5103, Cook County, Illinois",824300,17,031,510300
"Census Tract 5203, Cook County, Illinois",374600,17,031,520300
"Census Tract 8148, Cook County, Illinois",759300,17,031,814800
"Census Tract 8149, Cook County, Illinois",1252100,17,031,814900
"Census Tract 8153, Cook County, Illinois",289200,17,031,815300
"Census Tract 8156, Cook County, Illinois",405900,17,031,815600
"Census Tract 8183, Cook County, Illinois",633400,17,031,818300
"Census Tract 8192, Cook County, Illinois",519800,17,031,819200
"Census Tract 5703, Cook County, Illinois",502400,17,031,570300
"Census Tract 6115, Cook County, Illinois",447200,17,031,611500
"Census Tract 6117, Cook County, Illinois",264500,17,031,611700
"Census Tract 6202, Cook County, Illinois",194500,17,031,620200
"Census Tract 6309, Cook County, Illinois",383900,17,031,630900
"Census Tract 6502, Cook County, Illinois",736300,17,031,650200
"Census Tract 6607, Cook County, Illinois",162500,17,031,660700
"Census Tract 6609, Cook County, Illinois",838900,17,031,660900
"Census Tract 6805, Cook County, Illinois",230500,17,031,680500
"Census Tract 6806, Cook County, Illinois",165600,17,031,680600
"Census Tract 7103, Cook County, Illinois",299500,17,031,710300
"Census Tract 7205, Cook County, Illinois",54100,17,031,720500
"Census Tract 7206, Cook County, Illinois",70700,17,031,720600
"Census Tract 7301, Cook County, Illinois",115200,17,031,730100
"Census Tract 8012, Cook County, Illinois",50400,17,031,801200
"Census Tract 8014, Cook County, Illinois",210100,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",268400,17,031,801702
"Census Tract 8022, Cook County, Illinois",572300,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",927200,17,031,802605
"Census Tract 8034, Cook County, Illinois",384600,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",406800,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",1508000,17,031,803610
"Census Tract 8042.01, Cook County, Illinois",312800,17,031,804201
"Census Tract 8010, Cook County, Illinois",606600,17,031,801000
"Census Tract 7108, Cook County, Illinois",1003900,17,031,710800
"Census Tract 7304, Cook County, Illinois",347300,17,031,730400
"Census Tract 7505, Cook County, Illinois",834400,17,031,750500
"Census Tract 8001, Cook County, Illinois",,17,031,800100
"Census Tract 8013, Cook County, Illinois",365700,17,031,801300
"Census Tract 8016.01, Cook County, Illinois",741200,17,031,801601
"Census Tract 8016.06, Cook County, Illinois",633300,17,031,801606
"Census Tract 8039.01, Cook County, Illinois",406600,17,031,803901
"Census Tract 3005, Cook County, Illinois",367600,17,031,300500
"Census Tract 8051.11, Cook County, Illinois",1925200,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",558100,17,031,805901
"Census Tract 8060.02, Cook County, Illinois",1120400,17,031,806002
"Census Tract 8060.03, Cook County, Illinois",1672000,17,031,806003
"Census Tract 8064, Cook County, Illinois",226700,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",237400,17,031,806501
"Census Tract 7506, Cook County, Illinois",307300,17,031,750600
"Census Tract 3102, Cook County, Illinois",482700,17,031,310200
"Census Tract 6912, Cook County, Illinois",689000,17,031,691200
"Census Tract 7001, Cook County, Illinois",298200,17,031,700100
"Census Tract 7106, Cook County, Illinois",320800,17,031,710600
"Census Tract 7113, Cook County, Illinois",357900,17,031,711300
"Census Tract 7305, Cook County, Illinois",207000,17,031,730500
"Census Tract 7707, Cook County, Illinois",465300,17,031,770700
"Census Tract 8002, Cook County, Illinois",275100,17,031,800200
"Census Tract 8003, Cook County, Illinois",214600,17,031,800300
"Census Tract 8005, Cook County, Illinois",249500,17,031,800500
"Census Tract 8011, Cook County, Illinois",361100,17,031,801100
"Census Tract 8015, Cook County, Illinois",690000,17,031,801500
"Census Tract 8016.03, Cook County, Illinois",1307700,17,031,801603
"Census Tract 8016.08, Cook County, Illinois",1080400,17,031,801608
"Census Tract 8019.01, Cook County, Illinois",514500,17,031,801901
"Census Tract 8024.02, Cook County, Illinois",869000,17,031,802402
"Census Tract 8030.10, Cook County, Illinois",217500,17,031,803010
"Census Tract 8182, Cook County, Illinois",306700,17,031,818200
"Census Tract 8189, Cook County, Illinois",749200,17,031,818900
"Census Tract 2804, Cook County, Illinois",510300,17,031,280400
"Census Tract 2922, Cook County, Illinois",485700,17,031,292200
"Census Tract 4914, Cook County, Illinois",639800,17,031,491400
"Census Tract 5502, Cook County, Illinois",169200,17,031,550200
"Census Tract 8274, Cook County, Illinois",527700,17,031,827400
"Census Tract 308, Cook County, Illinois",1450000,17,031,030800
"Census Tract 505, Cook County, Illinois",1168700,17,031,050500
"Census Tract 6304, Cook County, Illinois",547800,17,031,630400
"Census Tract 6703, Cook County, Illinois",139000,17,031,670300
"Census Tract 6810, Cook County, Illinois",372600,17,031,681000
"Census Tract 7102, Cook County, Illinois",690100,17,031,710200
"Census Tract 7703, Cook County, Illinois",1005500,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",448000,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",617400,17,031,816402
"Census Tract 3514, Cook County, Illinois",364200,17,031,351400
"Census Tract 4212, Cook County, Illinois",199900,17,031,421200
"Census Tract 4912, Cook County, Illinois",150300,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",310700,17,031,805401
"Census Tract 3501, Cook County, Illinois",1761600,17,031,350100
"Census Tract 627, Cook County, Illinois",880400,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",1900300,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",,17,031,801605
"Census Tract 6707, Cook County, Illinois",158900,17,031,670700
"Census Tract 8066, Cook County, Illinois",98700,17,031,806600
"Census Tract 8201.01, Cook County, Illinois",142600,17,031,820101
"Census Tract 8214.02, Cook County, Illinois",429900,17,031,821402
"Census Tract 8221.01, Cook County, Illinois",349100,17,031,822101
"Census Tract 8231.02, Cook County, Illinois",358600,17,031,823102
"Census Tract 8233.04, Cook County, Illinois",872600,17,031,823304
"Census Tract 8245.07, Cook County, Illinois",427600,17,031,824507
"Census Tract 8248, Cook County, Illinois",529400,17,031,824800
"Census Tract 8249, Cook County, Illinois",242400,17,031,824900
"Census Tract 8254, Cook County, Illinois",501700,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",1003200,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",915700,17,031,825503
"Census Tract 8255.05, Cook County, Illinois",438600,17,031,825505
"Census Tract 8262.02, Cook County, Illinois",452700,17,031,826202
"Census Tract 8175, Cook County, Illinois",446300,17,031,817500
"Census Tract 8177, Cook County, Illinois",201300,17,031,817700
"Census Tract 8179, Cook County, Illinois",725400,17,031,817900
"Census Tract 8214.01, Cook County, Illinois",489700,17,031,821401
"Census Tract 3006, Cook County, Illinois",343900,17,031,300600
"Census Tract 3107, Cook County, Illinois",320900,17,031,310700
"Census Tract 3817, Cook County, Illinois",-666666666,17,031,381700
"Census Tract 3901, Cook County, Illinois",396200,17,031,390100
"Census Tract 3807, Cook County, Illinois",336400,17,031,380700
"Census Tract 3812, Cook County, Illinois",493600,17,031,381200
"Census Tract 3902, Cook County, Illinois",368700,17,031,390200
"Census Tract 4003, Cook County, Illinois",515300,17,031,400300
"Census Tract 4005, Cook County, Illinois",552900,17,031,400500
"Census Tract 4101, Cook County, Illinois",1312700,17,031,410100
"Census Tract 4102, Cook County, Illinois",636200,17,031,410200
"Census Tract 4106, Cook County, Illinois",784100,17,031,410600
"Census Tract 4110, Cook County, Illinois",1191600,17,031,411000
"Census Tract 4308, Cook County, Illinois",426000,17,031,430800
"Census Tract 4309, Cook County, Illinois",363900,17,031,430900
"Census Tract 4403, Cook County, Illinois",448000,17,031,440300
"Census Tract 4406, Cook County, Illinois",97300,17,031,440600
"Census Tract 4606, Cook County, Illinois",130800,17,031,460600
"Census Tract 407, Cook County, Illinois",1095100,17,031,040700
"Census Tract 409, Cook County, Illinois",687600,17,031,040900
"Census Tract 601, Cook County, Illinois",929100,17,031,060100
"Census Tract 603, Cook County, Illinois",913300,17,031,060300
"Census Tract 604, Cook County, Illinois",1356400,17,031,060400
"Census Tract 620, Cook County, Illinois",1633300,17,031,062000
"Census Tract 622, Cook County, Illinois",1061100,17,031,062200
"Census Tract 625, Cook County, Illinois",636500,17,031,062500
"Census Tract 631, Cook County, Illinois",1359200,17,031,063100
"Census Tract 902, Cook County, Illinois",876100,17,031,090200
"Census Tract 1004, Cook County, Illinois",53400,17,031,100400
"Census Tract 1007, Cook County, Illinois",257300,17,031,100700
"Census Tract 1203, Cook County, Illinois",159700,17,031,120300
"Census Tract 2925, Cook County, Illinois",742700,17,031,292500
"Census Tract 715, Cook County, Illinois",4571500,17,031,071500
"Census Tract 3906, Cook County, Illinois",428000,17,031,390600
"Census Tract 8070, Cook County, Illinois",1150900,17,031,807000
"Census Tract 3815, Cook County, Illinois",125800,17,031,381500
"Census Tract 4107, Cook County, Illinois",925600,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",638100,17,031,808301
"Census Tract 2306, Cook County, Illinois",1229100,17,031,230600
"Census Tract 2215, Cook County, Illinois",926800,17,031,221500
"Census Tract 2301, Cook County, Illinois",453100,17,031,230100
"Census Tract 2403, Cook County, Illinois",502700,17,031,240300
"Census Tract 2413, Cook County, Illinois",826400,17,031,241300
"Census Tract 513, Cook County, Illinois",502800,17,031,051300
"Census Tract 632, Cook County, Illinois",3951900,17,031,063200
"Census Tract 707, Cook County, Illinois",1077300,17,031,070700
"Census Tract 711, Cook County, Illinois",1086900,17,031,071100
"Census Tract 714, Cook County, Illinois",2427700,17,031,071400
"Census Tract 3805, Cook County, Illinois",208400,17,031,380500
"Census Tract 3814, Cook County, Illinois",445100,17,031,381400
"Census Tract 3818, Cook County, Illinois",393200,17,031,381800
"Census Tract 3905, Cook County, Illinois",661100,17,031,390500
"Census Tract 3907, Cook County, Illinois",2827200,17,031,390700
"Census Tract 4105, Cook County, Illinois",1048800,17,031,410500
"Census Tract 4112, Cook County, Illinois",443800,17,031,411200
"Census Tract 4207, Cook County, Illinois",616600,17,031,420700
"Census Tract 4503, Cook County, Illinois",488200,17,031,450300
"Census Tract 5003, Cook County, Illinois",353700,17,031,500300
"Census Tract 5205, Cook County, Illinois",182500,17,031,520500
"Census Tract 5304, Cook County, Illinois",80500,17,031,530400
"Census Tract 2504, Cook County, Illinois",716000,17,031,250400
"Census Tract 2516, Cook County, Illinois",680500,17,031,251600
"Census Tract 2518, Cook County, Illinois",1081400,17,031,251800
"Census Tract 2609, Cook County, Illinois",150600,17,031,260900
"Census Tract 2416, Cook County, Illinois",1747800,17,031,241600
"Census Tract 303, Cook County, Illinois",957400,17,031,030300
