id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
235,2,241100,less_high,2018,-666666666
236,2,242000,less_high,2018,18160
237,2,242100,less_high,2018,-666666666
238,2,250600,less_high,2018,24107
239,2,251100,less_high,2018,25233
240,2,30900,less_high,2018,37946
241,2,31900,less_high,2018,-666666666
242,2,50200,less_high,2018,30833
243,2,802100,less_high,2018,-666666666
244,2,802801,less_high,2018,10370
245,2,803100,less_high,2018,-666666666
246,2,803607,less_high,2018,-666666666
247,2,804606,less_high,2018,-666666666
248,2,804705,less_high,2018,16925
249,2,804710,less_high,2018,55556
250,2,804711,less_high,2018,20037
251,2,805106,less_high,2018,-666666666
252,2,805109,less_high,2018,-666666666
253,2,805002,less_high,2018,30603
254,2,804803,less_high,2018,-666666666
255,2,804808,less_high,2018,18000
256,2,804902,less_high,2018,32279
257,2,805112,less_high,2018,32188
258,2,805502,less_high,2018,-666666666
259,2,805801,less_high,2018,-666666666
260,2,806700,less_high,2018,25446
261,2,807800,less_high,2018,-666666666
262,2,809000,less_high,2018,-666666666
263,2,809100,less_high,2018,-666666666
264,2,810302,less_high,2018,-666666666
265,2,810502,less_high,2018,19219
266,2,810701,less_high,2018,23309
267,2,810800,less_high,2018,41714
268,2,811402,less_high,2018,29222
269,2,811500,less_high,2018,29063
270,2,811900,less_high,2018,-666666666
271,2,191000,less_high,2018,20313
272,2,805600,less_high,2018,110875
273,2,806004,less_high,2018,30671
274,2,807200,less_high,2018,27500
275,2,807500,less_high,2018,35500
276,2,829402,less_high,2018,-666666666
277,2,828505,less_high,2018,-666666666
278,2,828701,less_high,2018,-666666666
279,2,829000,less_high,2018,-666666666
280,2,430800,less_high,2018,-666666666
281,2,410200,less_high,2018,-666666666
282,2,410600,less_high,2018,32000
283,2,411000,less_high,2018,-666666666
284,2,430900,less_high,2018,-666666666
285,2,440300,less_high,2018,28421
286,2,440600,less_high,2018,-666666666
287,2,460600,less_high,2018,16417
288,2,40700,less_high,2018,31286
289,2,40900,less_high,2018,-666666666
290,2,60100,less_high,2018,-666666666
291,2,60300,less_high,2018,-666666666
292,2,60400,less_high,2018,-666666666
293,2,62000,less_high,2018,-666666666
294,2,62200,less_high,2018,-666666666
295,2,62500,less_high,2018,-666666666
296,2,63100,less_high,2018,-666666666
297,2,90200,less_high,2018,-666666666
298,2,100400,less_high,2018,23750
299,2,100700,less_high,2018,-666666666
300,2,120300,less_high,2018,-666666666
301,2,292500,less_high,2018,15679
302,2,71500,less_high,2018,-666666666
303,2,390600,less_high,2018,-666666666
304,2,807000,less_high,2018,24289
305,2,381500,less_high,2018,-666666666
306,2,410700,less_high,2018,-666666666
307,2,808301,less_high,2018,52050
308,2,808302,less_high,2018,-666666666
309,2,809300,less_high,2018,-666666666
310,2,460400,less_high,2018,-666666666
311,2,560700,less_high,2018,25915
312,2,561100,less_high,2018,36544
313,2,570200,less_high,2018,30469
314,2,10100,less_high,2018,26071
315,2,30500,less_high,2018,20515
316,2,71700,less_high,2018,-666666666
317,2,20200,less_high,2018,48750
318,2,240600,less_high,2018,-666666666
319,2,230300,less_high,2018,20156
320,2,230900,less_high,2018,25040
321,2,231100,less_high,2018,14083
322,2,243400,less_high,2018,-666666666
323,2,250200,less_high,2018,17639
324,2,250700,less_high,2018,-666666666
325,2,251300,less_high,2018,16732
326,2,282700,less_high,2018,-666666666
327,2,440201,less_high,2018,18462
328,2,530501,less_high,2018,12727
329,2,530503,less_high,2018,-666666666
330,2,540101,less_high,2018,31833
331,2,540102,less_high,2018,12315
332,2,580501,less_high,2018,24063
333,2,580502,less_high,2018,25497
334,2,650301,less_high,2018,34107
335,2,650302,less_high,2018,31356
336,2,660301,less_high,2018,20602
337,2,660302,less_high,2018,19852
338,2,700301,less_high,2018,26481
339,2,700302,less_high,2018,43750
340,2,700401,less_high,2018,27228
341,2,804804,less_high,2018,22926
342,2,805105,less_high,2018,24330
343,2,805108,less_high,2018,38480
344,2,805701,less_high,2018,38750
345,2,271300,less_high,2018,-666666666
346,2,252000,less_high,2018,-666666666
347,2,260100,less_high,2018,-666666666
348,2,260700,less_high,2018,66875
349,2,81700,less_high,2018,-666666666
350,2,100100,less_high,2018,37270
351,2,100500,less_high,2018,-666666666
352,2,130100,less_high,2018,25337
353,2,140200,less_high,2018,22308
354,2,140500,less_high,2018,35461
355,2,160300,less_high,2018,16938
356,2,160800,less_high,2018,20769
357,2,811600,less_high,2018,35529
358,2,811800,less_high,2018,42125
359,2,814400,less_high,2018,34069
360,2,815702,less_high,2018,-666666666
361,2,815800,less_high,2018,-666666666
362,2,816100,less_high,2018,-666666666
363,2,816300,less_high,2018,34141
364,2,817000,less_high,2018,20625
365,2,818500,less_high,2018,34464
366,2,818700,less_high,2018,46607
367,2,200100,less_high,2018,30347
368,2,160900,less_high,2018,-666666666
369,2,824117,less_high,2018,-666666666
370,2,824119,less_high,2018,23261
371,2,824120,less_high,2018,-666666666
372,2,824121,less_high,2018,-666666666
373,2,824122,less_high,2018,-666666666
374,2,824123,less_high,2018,16546
375,2,825303,less_high,2018,32577
376,2,825304,less_high,2018,31159
377,2,830007,less_high,2018,-666666666
378,2,830008,less_high,2018,-666666666
379,2,830500,less_high,2018,21667
380,2,830600,less_high,2018,22044
381,2,830700,less_high,2018,22061
382,2,830800,less_high,2018,-666666666
383,2,830900,less_high,2018,35972
384,2,831000,less_high,2018,-666666666
385,2,831100,less_high,2018,23187
386,2,831200,less_high,2018,16303
387,2,831300,less_high,2018,-666666666
388,2,831400,less_high,2018,38056
389,2,831500,less_high,2018,30618
390,2,831600,less_high,2018,20633
391,2,831700,less_high,2018,16793
392,2,831800,less_high,2018,-666666666
393,2,831900,less_high,2018,26141
394,2,832000,less_high,2018,34643
395,2,832100,less_high,2018,-666666666
396,2,832200,less_high,2018,-666666666
397,2,832300,less_high,2018,-666666666
398,2,832400,less_high,2018,35329
399,2,832500,less_high,2018,-666666666
400,2,810000,less_high,2018,-666666666
401,2,810200,less_high,2018,13429
402,2,811000,less_high,2018,71442
403,2,808002,less_high,2018,-666666666
404,2,805702,less_high,2018,-666666666
405,2,806801,less_high,2018,33173
406,2,807300,less_high,2018,27222
407,2,808900,less_high,2018,-666666666
408,2,809800,less_high,2018,16250
409,2,550100,less_high,2018,-666666666
410,2,560200,less_high,2018,-666666666
411,2,560400,less_high,2018,31746
412,2,570100,less_high,2018,30997
413,2,580800,less_high,2018,25561
414,2,611000,less_high,2018,10625
415,2,826401,less_high,2018,32639
416,2,826901,less_high,2018,12917
417,2,827000,less_high,2018,14801
418,2,828300,less_high,2018,33333
419,2,804508,less_high,2018,22122
420,2,804509,less_high,2018,22988
421,2,804510,less_high,2018,31734
422,2,804511,less_high,2018,24205
423,2,804608,less_high,2018,22188
424,2,804609,less_high,2018,2499
425,2,804610,less_high,2018,-666666666
426,2,661000,less_high,2018,21500
427,2,170900,less_high,2018,34286
