NAME,S1501_C01_063E,state,county,tract
"Census Tract 4608, Cook County, Illinois",37917,17,031,460800
"Census Tract 4610, Cook County, Illinois",-666666666,17,031,461000
"Census Tract 4701, Cook County, Illinois",50654,17,031,470100
"Census Tract 4801, Cook County, Illinois",45469,17,031,480100
"Census Tract 4802, Cook County, Illinois",-666666666,17,031,480200
"Census Tract 4803, Cook County, Illinois",77625,17,031,480300
"Census Tract 4804, Cook County, Illinois",51578,17,031,480400
"Census Tract 4805, Cook County, Illinois",50982,17,031,480500
"Census Tract 4902, Cook County, Illinois",56471,17,031,490200
"Census Tract 4905, Cook County, Illinois",31735,17,031,490500
"Census Tract 4906, Cook County, Illinois",-666666666,17,031,490600
"Census Tract 4907, Cook County, Illinois",85170,17,031,490700
"Census Tract 4908, Cook County, Illinois",48060,17,031,490800
"Census Tract 4909.01, Cook County, Illinois",40300,17,031,490901
"Census Tract 4909.02, Cook County, Illinois",51268,17,031,490902
"Census Tract 4910, Cook County, Illinois",-666666666,17,031,491000
"Census Tract 4911, Cook County, Illinois",33220,17,031,491100
"Census Tract 4912, Cook County, Illinois",39583,17,031,491200
"Census Tract 4913, Cook County, Illinois",36269,17,031,491300
"Census Tract 4914, Cook County, Illinois",32148,17,031,491400
"Census Tract 5001, Cook County, Illinois",47500,17,031,500100
"Census Tract 5002, Cook County, Illinois",44559,17,031,500200
"Census Tract 5003, Cook County, Illinois",50114,17,031,500300
"Census Tract 5101, Cook County, Illinois",30444,17,031,510100
"Census Tract 5102, Cook County, Illinois",50250,17,031,510200
"Census Tract 5103, Cook County, Illinois",56759,17,031,510300
"Census Tract 5201, Cook County, Illinois",30057,17,031,520100
"Census Tract 5202, Cook County, Illinois",52775,17,031,520200
"Census Tract 5203, Cook County, Illinois",37031,17,031,520300
"Census Tract 5204, Cook County, Illinois",63639,17,031,520400
"Census Tract 8293.01, Cook County, Illinois",60448,17,031,829301
"Census Tract 8293.02, Cook County, Illinois",-666666666,17,031,829302
"Census Tract 8294.01, Cook County, Illinois",-666666666,17,031,829401
"Census Tract 8294.02, Cook County, Illinois",55625,17,031,829402
"Census Tract 8295, Cook County, Illinois",-666666666,17,031,829500
"Census Tract 8296, Cook County, Illinois",41008,17,031,829600
"Census Tract 8297, Cook County, Illinois",53162,17,031,829700
"Census Tract 8298, Cook County, Illinois",59295,17,031,829800
"Census Tract 8299.02, Cook County, Illinois",56558,17,031,829902
"Census Tract 8299.03, Cook County, Illinois",65729,17,031,829903
"Census Tract 8299.04, Cook County, Illinois",71756,17,031,829904
"Census Tract 8300.01, Cook County, Illinois",35795,17,031,830001
"Census Tract 8300.03, Cook County, Illinois",60986,17,031,830003
"Census Tract 8300.04, Cook County, Illinois",62731,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",71087,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",47101,17,031,830006
"Census Tract 8300.07, Cook County, Illinois",43333,17,031,830007
"Census Tract 8300.08, Cook County, Illinois",59696,17,031,830008
"Census Tract 8301, Cook County, Illinois",-666666666,17,031,830100
"Census Tract 8302.01, Cook County, Illinois",54313,17,031,830201
"Census Tract 8302.02, Cook County, Illinois",57917,17,031,830202
"Census Tract 8303, Cook County, Illinois",45270,17,031,830300
"Census Tract 8304, Cook County, Illinois",59688,17,031,830400
"Census Tract 8305, Cook County, Illinois",-666666666,17,031,830500
"Census Tract 8306, Cook County, Illinois",45000,17,031,830600
"Census Tract 8307, Cook County, Illinois",56563,17,031,830700
